Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Hafej Homio Hall,25.2774896,89.8288305,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj Upazila,ChIJMXbZ2SNo_TkRGGlFE3EA51U,"7RGH+XG Bogarchar, Bangladesh",7MQF7RGH+XG
Zannat diagnostic centre and hospital,25.184411,89.8680506,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj,ChIJ9_YuYONl_TkRuJO8jQrjbQc,"5VM9+Q6 Bakshiganj, Bangladesh",7MQF5VM9+Q6
Baitol aman jame mosjid,25.184411,89.8680506,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj,ChIJ-X-DlUJl_TkRltiEJhji4MA,"5VM9+Q6 Bakshiganj, Bangladesh",7MQF5VM9+Q6
অক্সিজেন মেডিকেয়ার হল,25.1833511,89.8695846,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bakshiganj - Dasher Hat Road, Bakshiganj",ChIJWSUpurhl_TkRhT-rNP0HR_A,"5VM9+8R Bakshiganj, Bangladesh",7MQF5VM9+8R
সজীব সাকিব মেডিকেল হল,25.1843668,89.8722507,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Bakshiganj",ChIJXdxjW4dl_TkRnYzjRbVf3QE,"5VMC+PW Bakshiganj, Bangladesh",7MQF5VMC+PW
Surjer Hashi Clinic,25.1901436,89.8695056,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj,ChIJpT0X151n_TkRLvtGLzKqL_c,"5VR9+3R Bakshiganj, Bangladesh",7MQF5VR9+3R
দারুস সালাম হাসপাতাল বকশীগঞ্জ,25.1790392,89.8708117,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","নীলক্ষীয়া রোড, Bakshiganj",ChIJtxiX2vBl_TkRI2sQ27lyBG8,"5VHC+J8 Bakshiganj, Bangladesh",7MQF5VHC+J8
Darus Salam Hospital,25.1788326,89.8711571,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj Upazila,ChIJM9zweY9l_TkRkVLIqXUlWiA,"5VHC+GF Bakshiganj, Bangladesh",7MQF5VHC+GF
Bakshiganj Upazila Health Complex,25.1775692,89.8706343,4.4,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj Upazila,ChIJ5_fbNt1l_TkRLH52OdH-kEg,"5VHC+27 Bakshiganj, Bangladesh",7MQF5VHC+27
বকশীগঞ্জ উপজেলা স্বাস্থ্য কমপ্লেক্স,25.1774863,89.8705187,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajendraganj,ChIJufFyu_Zl_TkRk-lOJlabL14,"5VGC+X6 Bakshiganj, Bangladesh",7MQF5VGC+X6
Bakshiganj Central Hospital,25.1774629,89.8705133,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajendraganj,ChIJPaTx2jxl_TkRj9aR85pNUo4,"5VGC+X6 Bakshiganj, Bangladesh",7MQF5VGC+X6
Islamic mission,25.1899621,89.8508816,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj - Dewanganj Road,ChIJLziftXtn_TkR70hP4p_i6dI,"5VQ2+X9 Bakshiganj, Bangladesh",7MQF5VQ2+X9
মেরুর চর উপসাস্থকেন্দ্র,25.1547511,89.8516714,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","মেরুর চর, Bakshiganj",ChIJu2cgTeVl_TkRyPOBxs7rq2k,"5V32+WM Gaibandha, Bangladesh",7MQF5V32+WM
চিনারচর কমিউনিটি ক্লিনিক,25.1701754,89.8234382,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",ইউনিয়ন পরিষদ রোড,ChIJiwmqZoJv_TkRPAyjSYvNuBw,"5RCF+39 Chinarchor, Bangladesh",7MQF5RCF+39
Abdul Malek Community Hospital,25.212842,89.9178031,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","শ্রীবরদী উপজেলা, Sowdagor Bari",ChIJ6y0ASVpn_TkRJes6Dn-L2QA,"6W79+44 Bhaiyadanga, Bangladesh",7MQF6W79+44
Tangari para community clinic,25.237729,89.8430581,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tangari para Road,ChIJxWX2K2Np_TkRgGLB0nwW6ps,"6RQV+36 Uthanerpara, Bangladesh",7MQF6RQV+36
Sreebordi Upzila Hospital,25.149808,89.934806,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Sreebardi,ChIJr9j_LJtj_TkRtyMu79qp6S4,"4WXM+WW Sreebardi, Bangladesh",7MQF4WXM+WW
আব্দুল গনি অন্ধ কল্যাণ চক্ষু হাসপাতাল,25.147401,89.9393363,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sreebardi,ChIJ3wjDt69j_TkRBF09HV4gaDM,"4WWQ+XP Sreebardi, Bangladesh",7MQF4WWQ+XP
community health centre,25.2670142,89.8772661,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj Upazila,ChIJsZHgLYln_TkRvzL0S213E9M,"7V8G+RW Uthanerpara, Bangladesh",7MQF7V8G+RW
Shekhdi Community Clinic,25.1403743,89.9499462,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Sreebardi,ChIJk7Mnwglj_TkRfcjIRrU1UPk,"4WRX+4X Sreebardi, Bangladesh",7MQF4WRX+4X
SHEMUL,25.1528075,89.7575499,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJLdjecHZt_TkR54WJTEq2iFE,"5Q35+42 Dewanganj, Bangladesh",7MQF5Q35+42
Gamaria Communiti Clinic,25.1487269,89.7709424,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJrfPT0gBt_TkRdUoZiFGCB0g,"4QXC+F9 Dewanganj, Bangladesh",7MQF4QXC+F9
Dewangonj Adhunik Hospital,25.1415002,89.7728337,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJJ8OyfStt_TkR5mBftkNL_28,"4QRF+J4 Dewanganj, Bangladesh",7MQF4QRF+J4
দেওয়ানগঞ্জ আধুনিক হসপিটাল,25.1410315,89.7729725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJo2rNNUxt_TkRO_Y863w8q-0,"4QRF+C5 Dewanganj, Bangladesh",7MQF4QRF+C5
Dewanganj Upazila Health Complex,25.1617691,89.7588987,4.3,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj,ChIJ5WkVAT9s_TkRzcrGM2qQemc,"5Q65+PH Dewanganj, Bangladesh",7MQF5Q65+PH
Hospital,25.1620068,89.7588372,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj,ChIJbzOsAD9s_TkRVXLHCLUQE6A,"5Q65+RG Dewanganj, Bangladesh",7MQF5Q65+RG
Upazila Health Complex,25.1620332,89.7584721,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj - Bahadurabad Road,ChIJgWH-6Q9t_TkRxuY-yeKWlcY,"5Q65+R9 Dewanganj, Bangladesh",7MQF5Q65+R9
animal hospital,25.1621789,89.7638302,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJAyXOIURt_TkRGsDLc_49C2I,"5Q67+VG Dewanganj, Bangladesh",7MQF5Q67+VG
livestock office,25.1640858,89.7630741,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","A.Rouf Road, Dewanganj",ChIJ-___kD1s_TkR1RN-u1Vaz8A,"5Q77+J6 Dewanganj, Bangladesh",7MQF5Q77+J6
Pacific Dental care,25.1663301,89.7641976,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJeeSTzIdt_TkRkGqW7QSoxNs,"5Q87+GM Dewanganj, Bangladesh",7MQF5Q87+GM
Islamia Eye Hospital,25.1677648,89.7658224,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","দেওয়ানগঞ্জ উপজেলা, Bazar Road, Dewanganj Upazila",ChIJlSukMrpt_TkRG5_WEKU0no0,"5Q98+48 Dewanganj, Bangladesh",7MQF5Q98+48
Surjer Hashi Network Dewanganj 229,25.1726192,89.7620029,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJjaFq9qNt_TkRipwD10GjZTk,"5QF6+2R Dewanganj, Bangladesh",7MQF5QF6+2R
Halkarchar Community Clinic,25.1684758,89.740822,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJY1wPgTJt_TkR15ODzZsV6nY,"5P9R+98 Dewanganj, Bangladesh",7MQF5P9R+98
হাড়ীয়া বাড়ি জামে মসজিদ,25.1096221,89.7546739,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hariabari,ChIJI4WFMhNt_TkR7qGcpWfd9jo,"4Q53+RV Hariabari, Bangladesh",7MQF4Q53+RV
Sheikh Hasina Institute of Health Technology,25.0896086,89.781261,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","ইসলামপুর পৌরসভা, Islampur-Dewanganj Road, Dormokura",ChIJoZ4nxlhx_TkRKs1FiLHqZyw,"3QQJ+RG Dormokura, Bangladesh",7MQF3QQJ+RG
Belgacha Union Health Centre,25.0929504,89.7220346,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Belgacha,ChIJuaKRD11z_TkRRrNeATDexxg,"3PVC+5R Belgacha, Bangladesh",7MQF3PVC+5R
Belgacha Union Family Health Centre,25.0929504,89.7220346,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Belgacha,ChIJ7Wb6YQRz_TkRPIB-wOU4d4s,"3PVC+5R Belgacha, Bangladesh",7MQF3PVC+5R
চিনারচর কমিউনিটি ক্লিনিক,25.1701754,89.8234382,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",ইউনিয়ন পরিষদ রোড,ChIJiwmqZoJv_TkRPAyjSYvNuBw,"5RCF+39 Chinarchor, Bangladesh",7MQF5RCF+39
kaji Bari Comonity Clinick,25.0860881,89.7225221,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJjcd8dQ5z_TkRamo_nFzbaMI,"3PPF+C2 পশ্চিম বামনা, Bangladesh",7MQF3PPF+C2
Dewangong Health Complex,25.2124303,89.7567693,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJ7Ws4atNr_TkRPaisfcweRho,"6Q64+XP Bahadurabad, Bangladesh",7MQF6Q64+XP
Hafej Homio Hall,25.2774896,89.8288305,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj Upazila,ChIJMXbZ2SNo_TkRGGlFE3EA51U,"7RGH+XG Bogarchar, Bangladesh",7MQF7RGH+XG
"Hospital, Health Center",25.329853,89.790906,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Taratia Bazar - Sanandabari Road,ChIJ6x9wODND_TkR2OMKpCOqCtQ,"8QHR+W9 Dangdhara, Bangladesh",7MQF8QHR+W9
Zigabari government hospital,25.3300427,89.7563294,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJZ-BDm2pB_TkR10Hsc6bcuAg,"8QJ4+2G Dangdhara, Bangladesh",7MQF8QJ4+2G
Raisa Medical Hall,25.3648929,89.7674092,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJ4Sa0fmFB_TkR5Gquc-S3nPI,"9Q78+XX Sanandabari Hat, Bangladesh",7MQF9Q78+XX
Sanandabari Health Center,25.365311,89.7673938,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sanandabari Bazar - Moulavirchar Ferryghat Road, Sanandabari Hat",ChIJnXSWlVpB_TkRXhQLyjBa2GY,"9Q88+4X Sanandabari Hat, Bangladesh",7MQF9Q88+4X
"Dhoromchas Primary Health Center, Dhoromchas",25.350779,89.8499777,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJv-y1M8lD_TkR1XL8TsW5m9E,"9R2X+8X Bagicha, Meghalaya, India",7MQF9R2X+8X
Md Torequl islam shamol,25.3320109,89.7272391,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Fulchhari Upazila,ChIJA3gg-t1B_TkRjcElrffwdAs,"8PJG+RV Pechighat, Bangladesh",7MQF8PJG+RV
বাঘারচর কমিউনিটি ক্লিনিক,25.3878899,89.8072548,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJhb_i42dF_TkRCyY9vTmh5Z0,"9RQ4+5W Dangdhara, Bangladesh",7MQF9RQ4+5W
বাঘার চর কমিউনিটি,25.3907864,89.8091843,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Char Rajibpur - Rowmari Road, Dangdhara",ChIJDXrNVTZF_TkR_2RKkmh2BdQ,"9RR5+8M Dangdhara, Bangladesh",7MQF9RR5+8M
Akhi Antor Clinic,25.2782471,89.8275568,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Nayapara Moor-Sarmara Bazar Road,ChIJKYLMNdxp_TkR9q4zDPyQazI,"7RHH+72 Bogarchar, Bangladesh",7MQF7RHH+72
আশ্রাব উদ্দিন হাসপাতাল,25.2772083,89.8277007,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বকশীগঞ্জ উপজেলা, Ramrampur Sharmara",ChIJrembzB9p_TkRqBHEITHanUI,"7RGH+V3 Bogarchar, Bangladesh",7MQF7RGH+V3
Seba Medical Hall,25.2654154,89.8252198,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bogarchar - Taliapara Road,ChIJ09gQGY9p_TkRi3Sm2_3Ozxk,"7R8G+53 Bogarchar, Bangladesh",7MQF7R8G+53
Mahendraganj community Health Center,25.2983418,89.8641374,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Kukurmua, Mahendraganj",ChIJ3enNgERd_TkRYogvPRkJvuw,"7VX7+8M Mahendraganj, Meghalaya, India",7MQF7VX7+8M
Hospital,25.2984549,89.8642802,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",MDR 5,ChIJj_WwgERd_TkR0_KZfrFKzW8,"7VX7+9P Mahendraganj, Meghalaya, India",7MQF7VX7+9P
CHC,25.2979717,89.8640693,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kukurmua,ChIJ-5eHL2dd_TkRvxdYeM0IDuY,"7VX7+5J Kukurmua, Meghalaya, India",7MQF7VX7+5J
Khamar Gedra Community Clinic,25.2793401,89.8774485,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lauchapra Obokash Kendro-Kamalpur Road,ChIJX8pPi9dn_TkRoy8ieSbG8Vg,"7VHG+PX Uthanerpara, Bangladesh",7MQF7VHG+PX
SHOPON TELECOM JALURCHORBAZAR,25.2416281,89.7610874,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ঝালরচর বাজার, বাহাদুরাবাদ - হাটেভাঙ্গা রোড",ChIJydPpm4Fr_TkRru2n34xeaY4,"6QR6+MC Bahadurabad, Bangladesh",7MQF6QR6+MC
SHOPON TELE.COM,25.2415199,89.760353,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ঝালরচর বাজার, বাহাদুরাবাদ - হাটেভাঙ্গা রোড",ChIJ7Z311DBr_TkRkPa0ACt1XAY,"6QR6+J4 Bahadurabad, Bangladesh",7MQF6QR6+J4
Ma pharmacy,25.259785,89.7192132,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Fulchhari Upazila,ChIJhTaxvPdr_TkRnnteNTxGfb4,"7P59+WM Magrighat, Bangladesh",7MQF7P59+WM
community health centre,25.2670142,89.8772661,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bakshiganj Upazila,ChIJsZHgLYln_TkRvzL0S213E9M,"7V8G+RW Uthanerpara, Bangladesh",7MQF7V8G+RW
Hospital,25.0281126,89.8218236,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur - Melendah Road,ChIJk0R-BeZw_TkRM50T4wWfHSE,"2RHC+6P Durmut, Bangladesh",7MQF2RHC+6P
Sheikh Hasina Institute of Health Technology,25.0896086,89.781261,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","ইসলামপুর পৌরসভা, Islampur-Dewanganj Road, Dormokura",ChIJoZ4nxlhx_TkRKs1FiLHqZyw,"3QQJ+RG Dormokura, Bangladesh",7MQF3QQJ+RG
Bulbul Diagnostic Center,25.0790605,89.7932044,3.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur-Melendah Road,ChIJ05fLyulx_TkR_E7GUu2vTYo,"3QHV+J7 Dormokura, Bangladesh",7MQF3QHV+J7
শাহ কামাল হাসপাতাল,25.0793599,89.7962933,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur-Melendah Road,ChIJ8R5-Cdxx_TkR0aKilCxmmwM,"3QHW+PG Dormokura, Bangladesh",7MQF3QHW+PG
Islampur Upazila Health Complex,25.0779718,89.7993939,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJMR7Wc8Rx_TkRL7tMiBI06tg,"3QHX+5Q Malmara, Bangladesh",7MQF3QHX+5Q
Islampur Upazila Health Complex,25.0778469,89.799385,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Melendah Rd, ইসলামপুর",ChIJK-yu5ehx_TkRC9bbHojXpN8,"3QHX+4Q Malmara, Bangladesh",7MQF3QHX+4Q
Upzila Health Complex,25.0777505,89.800729,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJi6onZyBx_TkReIKHm0IC8t4,"3RH2+47 Malmara, Bangladesh",7MQF3RH2+47
পাঁচবাড়ীয়া কমিউনিটি ক্লিনিক,25.0558122,89.7758354,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbaria,ChIJ89YghIdx_TkRSHW2LTk2Ueg,"3Q4G+88 Dhengarga, Bangladesh",7MQF3Q4G+88
আমবাড়ীয়া কমিউনিটি ক্লিনিক,25.0638813,89.8138118,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Rd, Ambaria",ChIJd_avnrdx_TkR9P5XIwhisEU,"3R77+HG Ambaria, Bangladesh",7MQF3R77+HG
হাড়ীয়া বাড়ি জামে মসজিদ,25.1096221,89.7546739,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hariabari,ChIJI4WFMhNt_TkR7qGcpWfd9jo,"4Q53+RV Hariabari, Bangladesh",7MQF4Q53+RV
Boliadoho comiunity clinic,25.0682224,89.7425026,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJ77Hh1Jdz_TkR2seYL6gjL-Q,"3P9V+72 Bamna, Bangladesh",7MQF3P9V+72
Durmut hospital,25.0451613,89.8261758,4.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Melandaha,ChIJrWaFFPZw_TkRzSlTccOA1C4,"2RWG+3F Durmut, Bangladesh",7MQF2RWG+3F
STS Durmut,25.0403052,89.8234423,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","মেলান্দহ উপজেলা, durmut, melandoho",ChIJeztyCDdx_TkRoRX2AUNtTzE,"2RRF+49 Durmut, Bangladesh",7MQF2RRF+49
kaji Bari Comonity Clinick,25.0860881,89.7225221,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJjcd8dQ5z_TkRamo_nFzbaMI,"3PPF+C2 পশ্চিম বামনা, Bangladesh",7MQF3PPF+C2
পচাবহলা কমিউনিটি ক্লিনিক,25.0267061,89.7700968,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJex-cO9xz_TkRfL3hwCsGvMc,"2QGC+M2 Baniabari, Bangladesh",7MQF2QGC+M2
Belgacha Union Health Centre,25.0929504,89.7220346,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Belgacha,ChIJuaKRD11z_TkRRrNeATDexxg,"3PVC+5R Belgacha, Bangladesh",7MQF3PVC+5R
Belgacha Union Family Health Centre,25.0929504,89.7220346,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Belgacha,ChIJ7Wb6YQRz_TkRPIB-wOU4d4s,"3PVC+5R Belgacha, Bangladesh",7MQF3PVC+5R
দেওয়ানগঞ্জ আধুনিক হসপিটাল,25.1410315,89.7729725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJo2rNNUxt_TkRO_Y863w8q-0,"4QRF+C5 Dewanganj, Bangladesh",7MQF4QRF+C5
Dewangonj Adhunik Hospital,25.1415002,89.7728337,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJJ8OyfStt_TkR5mBftkNL_28,"4QRF+J4 Dewanganj, Bangladesh",7MQF4QRF+J4
Gamaria Communiti Clinic,25.1487269,89.7709424,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJrfPT0gBt_TkRdUoZiFGCB0g,"4QXC+F9 Dewanganj, Bangladesh",7MQF4QXC+F9
kaji Bari Comonity Clinick,25.0860881,89.7225221,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJjcd8dQ5z_TkRamo_nFzbaMI,"3PPF+C2 পশ্চিম বামনা, Bangladesh",7MQF3PPF+C2
Belgacha Union Health Centre,25.0929504,89.7220346,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Belgacha,ChIJuaKRD11z_TkRRrNeATDexxg,"3PVC+5R Belgacha, Bangladesh",7MQF3PVC+5R
Belgacha Union Family Health Centre,25.0929504,89.7220346,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Belgacha,ChIJ7Wb6YQRz_TkRPIB-wOU4d4s,"3PVC+5R Belgacha, Bangladesh",7MQF3PVC+5R
Boliadoho comiunity clinic,25.0682224,89.7425026,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJ77Hh1Jdz_TkR2seYL6gjL-Q,"3P9V+72 Bamna, Bangladesh",7MQF3P9V+72
হাড়ীয়া বাড়ি জামে মসজিদ,25.1096221,89.7546739,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hariabari,ChIJI4WFMhNt_TkR7qGcpWfd9jo,"4Q53+RV Hariabari, Bangladesh",7MQF4Q53+RV
Sheikh Hasina Institute of Health Technology,25.0896086,89.781261,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","ইসলামপুর পৌরসভা, Islampur-Dewanganj Road, Dormokura",ChIJoZ4nxlhx_TkRKs1FiLHqZyw,"3QQJ+RG Dormokura, Bangladesh",7MQF3QQJ+RG
পাঁচবাড়ীয়া কমিউনিটি ক্লিনিক,25.0558122,89.7758354,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbaria,ChIJ89YghIdx_TkRSHW2LTk2Ueg,"3Q4G+88 Dhengarga, Bangladesh",7MQF3Q4G+88
Bulbul Diagnostic Center,25.0790605,89.7932044,3.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur-Melendah Road,ChIJ05fLyulx_TkR_E7GUu2vTYo,"3QHV+J7 Dormokura, Bangladesh",7MQF3QHV+J7
শাহ কামাল হাসপাতাল,25.0793599,89.7962933,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur-Melendah Road,ChIJ8R5-Cdxx_TkR0aKilCxmmwM,"3QHW+PG Dormokura, Bangladesh",7MQF3QHW+PG
পচাবহলা কমিউনিটি ক্লিনিক,25.0267061,89.7700968,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJex-cO9xz_TkRfL3hwCsGvMc,"2QGC+M2 Baniabari, Bangladesh",7MQF2QGC+M2
Islampur Upazila Health Complex,25.0779718,89.7993939,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJMR7Wc8Rx_TkRL7tMiBI06tg,"3QHX+5Q Malmara, Bangladesh",7MQF3QHX+5Q
Islampur Upazila Health Complex,25.0778469,89.799385,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Melendah Rd, ইসলামপুর",ChIJK-yu5ehx_TkRC9bbHojXpN8,"3QHX+4Q Malmara, Bangladesh",7MQF3QHX+4Q
Upzila Health Complex,25.0777505,89.800729,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur Upazila,ChIJi6onZyBx_TkReIKHm0IC8t4,"3RH2+47 Malmara, Bangladesh",7MQF3RH2+47
দেওয়ানগঞ্জ আধুনিক হসপিটাল,25.1410315,89.7729725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJo2rNNUxt_TkRO_Y863w8q-0,"4QRF+C5 Dewanganj, Bangladesh",7MQF4QRF+C5
Dewangonj Adhunik Hospital,25.1415002,89.7728337,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJJ8OyfStt_TkR5mBftkNL_28,"4QRF+J4 Dewanganj, Bangladesh",7MQF4QRF+J4
SHEMUL,25.1528075,89.7575499,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJLdjecHZt_TkR54WJTEq2iFE,"5Q35+42 Dewanganj, Bangladesh",7MQF5Q35+42
Gamaria Communiti Clinic,25.1487269,89.7709424,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj Upazila,ChIJrfPT0gBt_TkRdUoZiFGCB0g,"4QXC+F9 Dewanganj, Bangladesh",7MQF4QXC+F9
Dewanganj Upazila Health Complex,25.1617691,89.7588987,4.3,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj,ChIJ5WkVAT9s_TkRzcrGM2qQemc,"5Q65+PH Dewanganj, Bangladesh",7MQF5Q65+PH
Upazila Health Complex,25.1620332,89.7584721,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj - Bahadurabad Road,ChIJgWH-6Q9t_TkRxuY-yeKWlcY,"5Q65+R9 Dewanganj, Bangladesh",7MQF5Q65+R9
Hospital,25.1620068,89.7588372,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dewanganj,ChIJbzOsAD9s_TkRVXLHCLUQE6A,"5Q65+RG Dewanganj, Bangladesh",7MQF5Q65+RG
Hospital,25.0281126,89.8218236,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Islampur - Melendah Road,ChIJk0R-BeZw_TkRM50T4wWfHSE,"2RHC+6P Durmut, Bangladesh",7MQF2RHC+6P
হাড়ীয়া বাড়ি জামে মসজিদ,25.1096221,89.7546739,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hariabari,ChIJI4WFMhNt_TkR7qGcpWfd9jo,"4Q53+RV Hariabari, Bangladesh",7MQF4Q53+RV
Sheikh Hasina Institute of Health Technology,25.0896086,89.781261,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","ইসলামপুর পৌরসভা, Islampur-Dewanganj Road, Dormokura",ChIJoZ4nxlhx_TkRKs1FiLHqZyw,"3QQJ+RG Dormokura, Bangladesh",7MQF3QQJ+RG
দেওয়ানগঞ্জ আধুনিক হসপিটাল,25.1410315,89.7729725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kharma,ChIJo2rNNUxt_TkRO_Y863w8q-0,"4QRF+C5 Dewanganj, Bangladesh",7MQF4QRF+C5
