Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Morium Eye hospital মরিয়ম চক্ষু হাসপাতাল,25.779148,88.9050184,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Saidpur Upazila,ChIJqzIxYy5R4zkRQvrr6s9lmrY,"QWH4+M2 Saidpur, Bangladesh",7MQCQWH4+M2
mother & child health care centre মা ও শিশু স্বাস্হ্য কেন্দ্র,25.778984,88.8942369,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",paurashava road,ChIJyaFIEu1R4zkR97JecF4pZrM,"QVHV+HM Saidpur, Bangladesh",7MQCQVHV+HM
mother & child health care center মা ও শিশু কল্যান কেন্দ্র,25.7788841,88.8941732,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Saidpur Upazila,ChIJF33Jz39R4zkR1szHXTMLo14,"QVHV+HM Saidpur, Bangladesh",7MQCQVHV+HM
"Surjer Hashi Clinic, Saidpur",25.7786365,88.9047573,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Rangpur Highway, Saidpur",ChIJKfkNUcdR4zkRiSWYH1Wtaes,"QWH3+FW Saidpur, Bangladesh",7MQCQWH3+FW
সিটি কমিউনিটি হাসপাতাল,25.7782446,88.8955092,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Dinajpur Highway, Saidpur",ChIJ_dUDQ2tR4zkRWjom_l_onHk,"QVHW+76 Saidpur, Bangladesh",7MQCQVHW+76
City Community Hospital,25.7782151,88.8949788,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Saidpur,ChIJZ4cfPA1R4zkRQj9iq_NrenU,"QVHV+7X Saidpur, Bangladesh",7MQCQVHV+7X
Doctors Hospital & Cardicare Diagnostic Centre,25.7780866,88.8939897,4,25,"['hospital', 'health', 'point_of_interest', 'establishment']",Saidpur,ChIJkSJnWw1R4zkRrXq80AZZKo8,"QVHV+6H Saidpur, Bangladesh",7MQCQVHV+6H
LABZONE DIAGNOSTIC CENTRE,25.7778534,88.9021651,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Puraton Babu Para, Saidpur",ChIJy7HDiTlR4zkRVArZKDVGsDA,"QWH2+4V Saidpur, Bangladesh",7MQCQWH2+4V
গ্রীন লাইফ ল্যাব এন্ড হসপিটাল,25.7777353,88.8932693,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Rangpur Highway, Saidpur",ChIJQbJrp2tR4zkR9NBztStYlYg,"QVHV+38 Saidpur, Bangladesh",7MQCQVHV+38
মমিনপুর ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,25.7771686,89.1053364,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur Sadar Upazila,ChIJQdrfPqc34zkRAmDQtSAbDns,"Q4G4+V4 Mominpur, Bangladesh",7MQFQ4G4+V4
Saidpur 200 bed Hospital,25.7761729,88.8848066,3.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Kundol, Saidpur",ChIJpYv7uWpR4zkRKFSjiBrF92w,"QVGM+FW Saidpur, Bangladesh",7MQCQVGM+FW
syedpur 100 hospital,25.7759806,88.8850402,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhaka - Rangpur Highway,ChIJ_V4wBOJR4zkRIuS0tvhxfOA,"QVGP+92 Saidpur, Bangladesh",7MQCQVGP+92
Sayedpur 100 Bed Hospital,25.7759767,88.8850325,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Kundol, Saidpur",ChIJ5VqOuGpR4zkRy8DGpRiKqRg,"QVGP+92 Saidpur, Bangladesh",7MQCQVGP+92
১০০ শয্য বিশিষ্ট হাসপাতাল,25.7758432,88.8852528,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Kundol, Saidpur",ChIJXTHP-fRR4zkRuZPHIi_Wu6U,"QVGP+84 Saidpur, Bangladesh",7MQCQVGP+84
Saidpur 100 bed Hospital,25.7756326,88.884989,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhaka - Rangpur Highway,ChIJSZFMgvpR4zkR--YeOsRKmvM,"QVGM+7X Saidpur, Bangladesh",7MQCQVGM+7X
Kaunia Upazila Health Complex,25.7746905,89.4238234,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Kaunia,ChIJm4fWOGnW4jkRXND_4qCtBHM,not found,not found
জাবরহাট হাসপাতাল Jabarhat Hospital,25.7740181,88.3682721,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirganj Upazila,ChIJYdWX6LDP5DkRfLnYdUGHa0c,"Q9F9+J8 Jaborhat, Bangladesh",7MQCQ9F9+J8
Northern Private Medical College & Hospital,25.7714672,89.233935,4,57,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","Medical East Gate, Rangpur",ChIJf9Wvlu4x4zkRUcdG1fcRBBk,"Q6CM+HH Rangpur, Bangladesh",7MQFQ6CM+HH
Rangpur Community Medical College,25.7675341,89.2354005,4.4,86,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","Health City Road, Rangpur",ChIJ9egT2e8x4zkRx0p4oOfUDwc,"Q69P+25 Rangpur, Bangladesh",7MQFQ69P+25
Shahidbag Union Health and Family Welfare Center,25.7669723,89.3813914,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Shahidbag,ChIJxQsFjvIp4zkRtjaxHknTAXw,"Q98J+QH Kursha, Bangladesh",7MQFQ98J+QH
HELTH COMPLEX,25.766685,88.9608222,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Taraganj Upazila,ChIJi0ctvdZP4zkRvYWzGb3R_YE,"QX86+M8 Alampur, Bangladesh",7MQCQX86+M8
Bhimpur Hospital Mor,25.7666567,88.9608264,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Taraganj Upazila,ChIJS-IikBBP4zkRG7pHozDDlI0,"QX86+M8 Alampur, Bangladesh",7MQCQX86+M8
Global Eye & Health Care Hospital Ltd.,25.7632625,89.2386636,4,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Bangladesh Bank Turn, Rd,, গঙ্গাচড়া",ChIJPyXkQPox4zkRpFj2eG8RF8w,"Q67Q+8F Rangpur, Bangladesh",7MQFQ67Q+8F
Update Care Hospital,25.7629856,89.2350708,4.2,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Banani Road, Rangpur",ChIJPeK33_Ax4zkRlAmG1vypyVc,"Q67P+52 Rangpur, Bangladesh",7MQFQ67P+52
কমিউনিটি ক্লিনিক,25.7602748,89.4524847,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Haricharan Sharma, Tepa Madhupur",ChIJxe8XxmjX4jkR54MkTBEAN24,"QF62+4X Tepa Madhupur, Bangladesh",7MQFQF62+4X
Gorai Cominiti Clinic,25.7515851,89.6405492,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJv0VSqQzL4jkRCwRL9YfgKX0,"QJ2R+J6 Durgapur, Bangladesh",7MQFQJ2R+J6
Gorai Mondol Para community clinic,25.7515846,89.6405485,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJ6z5-vkfL4jkRyOfvA68PjEI,"QJ2R+J6 Durgapur, Bangladesh",7MQFQJ2R+J6
Gorai community clinic,25.751407,89.640486,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJd2Wz_czL4jkR3m70lMRGaGQ,"QJ2R+H5 Durgapur, Bangladesh",7MQFQJ2R+H5
দাতব্য চক্ষু হাসপাতাল,25.7494555,89.2535878,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","356 Sen Para Road, Rangpur",ChIJEYIwgfst4zkRu14KB_zili8,"P7X3+QC Rangpur, Bangladesh",7MQFP7X3+QC
Taragonj Upozilla Health Complex,25.74788,89.245073,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Munshi Para Road, Rangpur",ChIJGcjGbI0z4zkRUozY6NJihMw,"P6XW+52 Rangpur, Bangladesh",7MQFP6XW+52
Altafun Nesa General Hospital,25.7458078,88.6713808,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhaka - Dinajpur Highway,ChIJyw0JNoiu5DkRmH4V7gZQQII,"PMWC+8H Beldanga, Bangladesh",7MQCPMWC+8H
Rangpur Medical College Hospital,25.7451866,89.274004,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur,ChIJiX6TeSUt4zkRUNIn6gl9r1E,"P7WF+3J Rangpur, Bangladesh",7MQFP7WF+3J
Tepamadhupur Union Health and Family Welfere Center UHFWC,25.744707,89.4647644,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kaunia Upazila,ChIJC9bgY7PV4jkRgaVS0UgyQ2E,"PFV7+VW Tepa Madhupur, Bangladesh",7MQFPFV7+VW
District Veterinary Hospital (Rangpur) - জেলা ভেটেরিনারি হাসপাতাল (রংপুর),25.7444485,89.2531895,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","15, N517, রংপুর",ChIJyUc7bokt4zkRkKTEm9BDNDY,"P7V3+Q7 Rangpur, Bangladesh",7MQFP7V3+Q7
Salehin Clinic & Diagnostic Center,25.7438916,89.275227,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","রংপুর সদর উপজেলা, C.O. Bazar, BGB GATE",ChIJeQ1Ds-It4zkR2etKrCvM6_w,"P7VG+H3 Rangpur, Bangladesh",7MQFP7VG+H3
রোজ ক্লিনিক হাসপাতাল,25.7438916,89.275227,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur,ChIJ_____88t4zkRapTGncPTAso,"P7VG+H3 Rangpur, Bangladesh",7MQFP7VG+H3
Prime Medical College Hospital,25.7437952,89.2222817,4.2,118,"['hospital', 'health', 'point_of_interest', 'establishment']","Badargonj Road, Rangpur",ChIJdU9frCQy4zkRoJSfnvmCMJg,"P6VC+GW Shatgara, Bangladesh",7MQFP6VC+GW
Moon Hospital,25.7431662,89.2677073,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Rokeya College Road, Rangpur",ChIJa5WQ0MIt4zkR6PHUTli96K8,"P7V9+73 Rangpur, Bangladesh",7MQFP7V9+73
Nazmun Nahar Hospital,25.7427904,89.2715506,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","G L Roy Road, Rangpur",ChIJve_RuMQt4zkR3LKnNEmy7L4,"P7VC+4J Rangpur, Bangladesh",7MQFP7VC+4J
Shibpur govt. health complex,25.7424625,88.6893594,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur Sadar Upazila,ChIJ3ztY_iKs5DkR5QSiC14psNY,"PMRQ+XP Sundarban, Bangladesh",7MQCPMRQ+XP
বেনীর হাট হাসপাতাল,25.7400706,88.8911039,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Benir Hat Road,ChIJo3Q5wttT4zkRcKNvuHCeLTg,"PVRR+2C Saidpur, Bangladesh",7MQCPVRR+2C
বাহাগিলী কমিউনিটি ক্লিনিক,25.7391365,89.3542974,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kursha,ChIJeTVD31kr4zkRJselp_hZuLE,"P9Q3+MP Kursha, Bangladesh",7MQFP9Q3+MP
Nazmun Nahar Hospital,25.7378179,89.2782685,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","G L Roy Road, Rangpur",ChIJXdH-Mskt4zkRWEc86pLwgJA,"P7QH+48 Rangpur, Bangladesh",7MQFP7QH+48
Rangpur Mother & Children Hospital | রংপুর মা ও শিশু হাসপাতাল,25.732435,89.238025,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Rangur city Bypass, Rangpur",ChIJMY4NVyEz4zkRrTlaoicrCWs,"P6JQ+X6 Shatgara, Bangladesh",7MQFP6JQ+X6
Mougatcha Community Cleaninuq,25.7322775,88.9586242,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopinathpur,ChIJocUk5epN4zkR2cdHOMFeW1s,"PXJ5+WC Gopinathpur, Bangladesh",7MQCPXJ5+WC
Mowagachh Community Clinic,25.7318799,88.9585658,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Jhojholir Danga,Mowagachh Bittipara,Gopinathpur, বদরগঞ্জ",ChIJJeelBpBN4zkRTWG1cKgQY_E,"PXJ5+QC Gopinathpur, Bangladesh",7MQCPXJ5+QC
Mahigonj Clinic And Nursing Home,25.7301075,89.2914991,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Near Mahigonj Mor, Afnulla Sornoporti Road Sornopoti Mor, Rangpur",ChIJuRV2sUks4zkR92BqGEfip6Q,"P7JR+2H Rangpur, Bangladesh",7MQFP7JR+2H
ইউনিয়ন পরিষদ হাসপাতাল,25.7298778,89.5526241,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Malikbeg,ChIJsW1nl9vN4jkRTLIRyC3p2iU,"PHH3+X2 Malikbeg, Bangladesh",7MQFPHH3+X2
বক্ষব্যাধি ক্লিনিক,25.7291598,89.276117,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Near Institutions Of Health Technology, Hospital Road, Rangpur",ChIJXSv9nbct4zkRAlEJ0bU_u2o,"P7HG+MC Rangpur, Bangladesh",7MQFP7HG+MC
আমেরিকান ক্যান্সার হাসপাতাল,25.7279996,89.290206,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Near Ram Krishna Mission, J B Sen Road, Rangpur",ChIJK-DYaEks4zkRNPCiF2quvEg,"P7HR+53 Rangpur, Bangladesh",7MQFP7HR+53
ডাঃ তৌহিদ হেলথ্ কেয়ার সেন্টার,25.727646,88.9835377,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Badarganj Upazila, Laldighi Bazar, রাধানগর",ChIJeU_RECxN4zkR3KJZ-s1c6iE,"PXHM+3C Gopinathpur, Bangladesh",7MQCPXHM+3C
নাজমুন নাহার হাসপাতাল,25.7264952,89.2960747,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Pirgachha Road, Rangpur",ChIJP4O9eUYs4zkRHgvBx0s4w6c,"P7GW+HC Rangpur, Bangladesh",7MQFP7GW+HC
Dagarbari Community Clinic,25.7247817,88.8402565,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Chirirbandar Upazila, চিরিরবন্দর",ChIJ2UbelUFV4zkRmWiVyxehTpI,"PRFR+W4 Nowkhair, Bangladesh",7MQCPRFR+W4
ভাদুয়ারী কমিউনিটি ক্লিনিক,25.7244684,88.4635856,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJU1aJhvvL5DkRRgBcffedVH4,"PFF7+QC Bandhugaon, Bangladesh",7MQCPFF7+QC
Pandul union health complex,25.7233126,89.600195,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulipur Upazila,ChIJgxDF_gjN4jkRaI3mgnJGc8o,"PJF2+83 Pandul, Bangladesh",7MQFPJF2+83
Carmichael College Medical Centre,25.7228648,89.2560137,3.9,8,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur,ChIJPco51I8t4zkR3QFDLIKYEiA,"P7F4+4C Rangpur, Bangladesh",7MQFP7F4+4C
"নগর স্বাস্থ্য কেন্দ্র, City health care",25.7206065,89.2713959,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","N506, Rangpur",ChIJO01Thp4t4zkRENOngQCgLno,"P7CC+6H Rangpur, Bangladesh",7MQFP7CC+6H
hollycross hospital,25.7200971,89.2490999,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Shaon Villa, 02 College Para Road 1, Rangpur",ChIJmdJxr0ct4zkRH-WN4Q0tqUY,"P6CX+2J Darshana, Bangladesh",7MQFP6CX+2J
মকবুল হোসেন জেনারেল হাসপাতাল,25.7173255,89.2463573,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur Sadar Upazila,ChIJnRSVX0Iz4zkRSl_mmSxQ4as,"P68W+WG Darshana, Bangladesh",7MQFP68W+WG
Rangpur Talukder Hospital pvt.Lt,25.715869,89.2467852,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","R.K. Road, Rangpur",ChIJJdbu5RAt4zkRta6ym7jnrDM,"P68W+8P Darshana, Bangladesh",7MQFP68W+8P
Birsrestho Nur Mohammad Hospital,25.7141573,89.2582277,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur,ChIJh5hugpwt4zkRsCXr914QJ-k,"P775+M7 Rangpur, Bangladesh",7MQFP775+M7
দৌলত খাঁ কমিউনিটি ক্লিনিক,25.7140142,89.4857719,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhaola,ChIJaTIOXifT4jkRRRasIj8aDRM,"PF7P+J8 Chhaola, Bangladesh",7MQFPF7P+J8
Animal Health Care Centre,25.71371,88.5958354,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Birol Upazila,ChIJR_XBx1Ky5DkRUpH9kH1o7KI,"PH7W+F8 Madhupur, Bangladesh",7MQCPH7W+F8
Bairchuna Popular Digital Diagnostic Centre,25.7134027,88.4113034,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirganj Upazila,ChIJPw-8SE_L5DkRJyGXEPzIQgI,"PC76+9G Rangaon, Bangladesh",7MQCPC76+9G
উত্তর হরিরামপুর কমিউনিটি ক্লিনিক,25.7109581,88.8983564,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sundorpir Bazar - Bannirghat Road,ChIJQ3zgTKNT4zkRP6A_FQbEIz4,"PV6X+98 Sundorpir, Bangladesh",7MQCPV6X+98
5No up Hospital,25.708703,88.4594779,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dharapatie - Phulbari - Sankorpur Bazar,ChIJjYUcANTL5DkRZExPX7hndIs,"PF55+FQ Jonglipir, Bangladesh",7MQCPF55+FQ
Daglagonj Sub Health Centre (Hospital),25.7066032,88.8694124,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Daglagonj,ChIJaVBhBTFT4zkR9tHzed4OfDw,"PV49+JQ Baghachora, Bangladesh",7MQCPV49+JQ
ইউনিয়ন স্বাস্থ্য কমপ্লেক্স,25.7050197,88.4573454,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Maherpur,ChIJq8BHjqjL5DkRh4PhKdFJ4Ps,"PF44+2W Jonglipir, Bangladesh",7MQCPF44+2W
তনুরাম কমিউনিটি ক্লিনিক,25.7046397,89.6059518,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulipur Upazila,ChIJ5ZFoEdjN4jkRMs9TVLpKdDY,"PJ34+V9 Tanuram, Bangladesh",7MQFPJ34+V9
দলদলিয়া সরকারী হাসপাতাল,25.700083,89.5523064,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulipur Upazila,ChIJ5eJZ_HzN4jkRQQheRcGeeoY,"PH22+2W Chhaola, Bangladesh",7MQFPH22+2W
Veterinary Teaching Hospital,25.6958164,88.6557949,3.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Zia Hall - Veterinary Road,ChIJEQ2zUAyt5DkRcELU4eXH4eE,"MMW4+88 Karnai, Bangladesh",7MQCMMW4+88
Veterinary Teaching Hospital,25.6958164,88.6557949,3.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Zia Hall - Veterinary Road,ChIJEQ2zUAyt5DkRcELU4eXH4eE,"MMW4+88 Karnai, Bangladesh",7MQCMMW4+88
স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,25.6915462,89.3248608,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Pirgachha Road, Parul",ChIJa30tlRAr4zkRYc9lRn4wExk,"M8RF+JW Parul, Bangladesh",7MQFM8RF+JW
সদ্যপুষ্করিনী ইউনিয়ন স্বাস্থ্য কমপ্লেক্স,25.6789855,89.1719974,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangpur Sadar Upazila,ChIJMf9qFaAz4zkRgnGhzbw01AQ,"M5HC+HQ Shampur, Bangladesh",7MQFM5HC+HQ
Mekura Community Clinic 5,25.676264,89.3093204,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Tamphat,ChIJgU9yzLss4zkRh7Bdx4erR5M,"M8G5+GP Tamphat, Bangladesh",7MQFM8G5+GP
Islamic Mission Hospital,25.6748378,89.6279454,3.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Ulipur Upazila, Dharanibari, Ulipur",ChIJ18G10VnL4jkR39RivffRMIQ,"MJFH+W5 Ukil Para, Bangladesh",7MQFMJFH+W5
Badargonj Hospital,25.6735152,89.0493172,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Damodorpur Union,ChIJb6YZpCVL4zkRGLacUkHxKgY,"M2FX+CP Badarganj, Bangladesh",7MQFM2FX+CP
Badarganj Upazila Health Complex,25.673455,89.0493125,4.7,14,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Badarganj",ChIJuQzLniVL4zkRvp05b29absg,"M2FX+9P Badarganj, Bangladesh",7MQFM2FX+9P
মুহাম্মাদীয়া ডিজিটাল ডেন্টাল,25.6733826,89.057409,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Z5025, Badarganj",ChIJQVzZcy9L4zkRXjgA8JGG-0w,"M3F4+9X Badarganj, Bangladesh",7MQFM3F4+9X
এম এইস ডায়াগনষ্টিক & কনসালটেশন,25.6732354,89.0571814,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Badarganj,ChIJMQ6w8whL4zkR3q7zfnN3L-o,"M3F4+7V Badarganj, Bangladesh",7MQFM3F4+7V
মা ও শিশু ক্লিনিক,25.6731362,89.4858155,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","পীরগাছা উপজেলা, Paotana hat",ChIJhTYOxO_T4jkROA824dKAISU,"MFFP+78 Chhaola, Bangladesh",7MQFMFFP+78
আয়াত ডেন্টাল সার্জারী,25.6703576,89.0554883,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Badarganj,ChIJ-4hthuBL4zkRPu5t8YZ8tkY,"M3C4+45 Badarganj, Bangladesh",7MQFM3C4+45
Darikishorpur Clinic,25.6702386,89.5566644,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Thetrai Rd, Ulipur",ChIJO_67S67N4jkRhRB3uRzcQwE,"MHC4+3M Tambulpur, Bangladesh",7MQFMHC4+3M
Parbatipura creatures hospital,25.6665413,88.9026855,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJzVSN2ylT4zkR_PpzhtxsCLQ,"MW83+J3 Parbatipur, Bangladesh",7MQCMW83+J3
Tyakserahata Health Complex,25.6663404,88.9999866,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Badarganj - Parbatipur Road, Ramnathpur",ChIJq6A2E7ZM4zkR-G2KNm5dRnQ,"MX8X+GX Ramnathpur, Bangladesh",7MQCMX8X+GX
Patients care diabetic hospital,25.6636765,88.9085672,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur - Parbatipur Road,ChIJwVPSh2pT4zkRvwvCc2ub2qM,"MW75+FC Parbatipur, Bangladesh",7MQCMW75+FC
Lions Eye Hospital.,25.6635317,88.9148419,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJff8-YSVT4zkRJQZQHBJAZNU,"MW77+CW Parbatipur, Bangladesh",7MQCMW77+CW
ভাই ভাই ডায়াগনস্টিক সেন্টার।,25.6625393,89.4061861,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Kaligonj - Pirgachha Road, Pirgachha",ChIJD3azOk7V4jkRjJXdxZOHIog,"MC74+2F Pirgachha, Bangladesh",7MQFMC74+2F
মরিয়ম চঁক্ষু হাসপাতাল।,25.6625266,89.6181527,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Z5621, Ulipur",ChIJv8ed1azM4jkRyj_uf3MHe9E,"MJ79+27 Ulipur, Bangladesh",7MQFMJ79+27
Ulipur Matri Mongol Hospital,25.6624118,89.6163583,4.6,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Ulipur-Rajarhat-Teesta Road, Ulipur",ChIJ_8hdTa3M4jkRMndGpOvU1ZM,"MJ68+XG Ulipur, Bangladesh",7MQFMJ68+XG
LAMB Hospital,25.6620281,88.8839713,4.3,50,"['hospital', 'health', 'point_of_interest', 'establishment']","Dist, LAMB Hospital Road, P.O",ChIJacuhgTVT4zkRvmO9EWMI0g4,"MV6M+RH Rajabasor, Bangladesh",7MQCMV6M+RH
Dulal Zhumur Nursinghome,25.6611882,88.9085922,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Puraton Bazar Road, Parbatipur",ChIJPT7KTAhT4zkR-d8JqoV06c0,"MW65+FC Parbatipur, Bangladesh",7MQCMW65+FC
Abdulpur Community Clinic ( আব্দুলপুর কমউনিটি ক্লিনিক ),25.6601071,88.8075559,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar Upazila,ChIJmd-o2gtV4zkRxwaiH_lH98I,"MR65+22 Abdulpur Hajipara, Bangladesh",7MQCMR65+22
Paralysis And Disabled Rehabilitation Hospital,25.6595284,88.6484483,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur Sadar Upazila,ChIJGUFNdWqt5DkRh4pRNG-xjLs,"MJ5X+R9 Dinajpur, Bangladesh",7MQCMJ5X+R9
Paralysis And Disabled Rehabilitation Hospital,25.6595284,88.6484483,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur Sadar Upazila,ChIJGUFNdWqt5DkRh4pRNG-xjLs,"MJ5X+R9 Dinajpur, Bangladesh",7MQCMJ5X+R9
পীরগাছা উপজেলা পশু হাসপাতাল Upazila Prani shompod Pirgachha,25.6587084,89.4124264,4.3,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirgachha Upazila,ChIJz6M-psAr_TkROv8ycWAXKTo,"MC56+FX Pirgachha, Bangladesh",7MQFMC56+FX
EVERGREEN CLINIC AND DIAGNOSTIC CENTER,25.65762,88.77202,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","দিনাজপুর - চিরিরবন্দর রোড, Dinajpur",ChIJk6bANEtV-zkRAC_W_8fwez0,"MQ5C+2R Chirirbandar, Bangladesh",7MQCMQ5C+2R
Chirirbandar Digital Diagnostic center and doctors chamber,25.6575503,88.7766985,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar,ChIJPcbV1txV-zkRwS0hp3fDxxY,"MQ5G+2M Chirirbandar, Bangladesh",7MQCMQ5G+2M
বিপ্লব মেডিকেল ষ্টোর,25.6572219,89.6175485,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulipur,ChIJ78MTunoz_TkRmO37JN_Ol_Q,"MJ49+V2 Ulipur, Bangladesh",7MQFMJ49+V2
Pulse Diagnostics & Consultation Point,25.6569901,89.411924,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirgachha Upazila,ChIJ_TnAlmMr_TkRzh_MsAB-5zw,"MC46+QQ Pirgachha, Bangladesh",7MQFMC46+QQ
Ulipur Upazila Health Complex,25.6565077,89.6243298,4.1,18,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulipur,ChIJQ1tsAVYz_TkRTrRotWIycOQ,"MJ4F+JP Ulipur, Bangladesh",7MQFMJ4F+JP
