Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Thanchi Upazila Health Complex,21.8238459,92.4386306,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Thanchi,ChIJCUsDrj2ArTAR1PeZ81A0sGQ,not found,not found
"Ruma Upazila Health Complex,Bandarban",22.0475375,92.408214,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ruma Upazila,ChIJ8UKPLdVjrTARw3vpOR8LclA,"2CX5+27 Ruma, Bangladesh",7MJJ2CX5+27
"Rangamati, Barkal Health Complex",22.7236312,92.3848566,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Chotoharina - Baroharina Trail,ChIJhe1ltzWpUjcRKyiX0OcVz0I,"P9FM+FW Barkal, Bangladesh",7MJJP9FM+FW
Jurachari Upazilla Health Complex,22.6691937,92.3820563,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Juraichhari,ChIJTX6pEoqrUjcR88-VAP64NCc,not found,not found
Barkal Upazila Health Complex,22.7244254,92.3805678,2.1,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Chotoharina - Baroharina Trail, Barkal",ChIJgcF7J8uuUjcRTdBtw73d9JY,"P9FJ+Q6 Barkal, Bangladesh",7MJJP9FJ+Q6
Zakiganj Upazila Government Health Complex,24.8836949,92.3644906,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Zakiganj",ChIJ46dZ-avTUTcRSFeSyz_ERUA,"V9M7+FQ Zakiganj, Bangladesh",7MPJV9M7+FQ
Rowangchhari Upazila Health Complex,22.1785989,92.3374944,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Rowangchhari,ChIJnYPKjKtnrTARCHrWJP3E97k,not found,not found
Belaichari Upazilla Health Complex,22.5001468,92.3359311,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bilaichari,ChIJq3T2wC1RrTARXcGp4_knKd0,"G82P+39 Bilaichari, Bangladesh",7MJJG82P+39
Alikadam Health Complex,21.6522891,92.3119619,3.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Lama - Alikadam Road, Alikadam",ChIJQRLkhVeFrTARlWwm9OE_aRE,"M826+WQ Alikadam, Bangladesh",7MHJM826+WQ
Teknaf Sadar Hospital,20.8759635,92.2975749,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Cox's Bazar - Teknaf Highway,ChIJd_wgx20RrjARwuDE9onEFrM,"V7GX+92 Teknaf, Bangladesh",7MGJV7GX+92
"Upazila Health(Hospital) Complex,Teknaf.",20.8755415,92.2974944,4.9,8,"['hospital', 'health', 'point_of_interest', 'establishment']",Cox's Bazar - Teknaf Highway,ChIJyd70Vg8QrjARcYTVcElPcSE,"V7GW+6X Teknaf, Bangladesh",7MGJV7GW+6X
"Upazila Health Complex, Kanaighat",25.0120844,92.2557797,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Kanaighat,ChIJkYHbgA4xUDcRZBP03N0HcAY,"2764+R8 Kanaighat, Bangladesh",7MQJ2764+R8
"Upazila Health Complex, Rajshali, Rangamati",22.3645041,92.2509189,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chinkyong,ChIJfQSBtyFFrTARpnMvKM_8Xr8,"9772+R9 Chinkyong, Bangladesh",7MJJ9772+R9
"Rajasthali Upazila Health Complex, Chinkhyong",22.3644043,92.2506373,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Chinkyong",ChIJ_xBIM5pFrTARKabiZngw9hI,"9772+Q7 Chinkyong, Bangladesh",7MJJ9772+Q7
Bandarban Sadar Hospital,22.1896135,92.2264957,3.8,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Bandarban,ChIJ_7Rt94hprTARYnQqCql5XjM,"56QG+RH Bandarban, Bangladesh",7MJJ56QG+RH
Ugalchhari Health Complex,23.1389898,92.2212741,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Baghaichhari Upazila,ChIJGSrhXyiSUjcRNs6VmD8ZXP0,"46QC+HG Baghaichhari, Bangladesh",7MMJ46QC+HG
"Islami shikka kendro health complex,Bandarban",22.1904413,92.2209911,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Banorupa Para Road, Bandarban",ChIJ1f65VSZqrTARLOvu0i0JH7A,"56RC+59 Bandarban, Bangladesh",7MJJ56RC+59
Upazila Health Complex Lama,21.7738592,92.1950384,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","লামা উপজেলা, Lama Bus Station",ChIJMUktCryfrTAR3CCsNmAib8M,"Q5FW+G2 Lama, Bangladesh",7MHJQ5FW+G2
Baghaichhari Upazila Health Complex,23.1635866,92.1878457,4.5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Dighinala - Baghaichhari Road,ChIJ1bvePmOSUjcRrPJTVu9QDnQ,"557Q+C4 Baghaichhari, Bangladesh",7MMJ557Q+C4
No. 5 baracatula Union Health Complex,25.0525182,92.1876261,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kanaighat Upazila,ChIJtezAFgs3UDcRqqJGQqval7w,"353Q+23 Madani Nagor, Bangladesh",7MQJ353Q+23
Union health complex.,25.0523667,92.1876097,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Komotiol Chatul road,, কানাইঘাট",ChIJSRg8EQs3UDcR_hs-M4Bk234,"352Q+W2 Madani Nagor, Bangladesh",7MQJ352Q+W2
5No Borchotul Health Complex,25.0525578,92.1875932,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kanaighat Upazila,ChIJ150VQec3UDcRQsdwW2tE4dc,"353Q+22 Madani Nagor, Bangladesh",7MQJ353Q+22
Baralekha Sadar Hospital,24.694243,92.1849663,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Barlekha,ChIJxbzdOSvGUTcRXBGd4e3Lg_c,"M5VM+MX Barlekha, Bangladesh",7MPJM5VM+MX
Barlekha Upazila Health Complex,24.6937111,92.1849536,4,9,"['hospital', 'health', 'point_of_interest', 'establishment']",Barlekha,ChIJA0ocRivGUTcRd3UUOprysLo,"M5VM+FX Barlekha, Bangladesh",7MPJM5VM+FX
"Upazilla Health Complex, Naikhanchari",21.4283973,92.1741556,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Naikhongchari,ChIJi3oagu_qrTARrJ7yJC9FuvQ,"C5HF+9M Naikhongchari, Bangladesh",7MHJC5HF+9M
Banigram Govt. Community Clinic,24.9393316,92.1736137,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kanaighat Upazila,ChIJ86V9XOc1UDcR8q5K5vvu0O8,"W5QF+PC Barohal Union, Bangladesh",7MPJW5QF+PC
Rangamati Government Hospital,22.6580983,92.1685304,3.9,11,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangamati,ChIJr-_PQqG1UjcR04SODcFkhrA,"M559+6C Rangamati, Bangladesh",7MJJM559+6C
Upazila Health Complex,24.8285578,92.1625847,3.8,17,"['hospital', 'health', 'point_of_interest', 'establishment']","R281, Beanibazar",ChIJ1xW0ZGjKUTcR_m01gi0Mc6c,"R5H7+C2 Beanibazar, Bangladesh",7MPJR5H7+C2
Gachbari govt. Hospital,24.9514153,92.1552763,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Kanaighat Upazila,ChIJXeV60ZE1UDcRs_bsSIAAujY,"X524+H4 Gachbari, Bangladesh",7MPJX524+H4
Churkahi Up0 Health Complex,24.902499,92.1488207,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Churkahi,ChIJsVLFlVk1UDcRn3gceCWieC0,"W42X+XG Churkahi, Bangladesh",7MPJW42X+XG
"Upazila Health Complex, Kaptai",22.499721,92.1377387,4.3,6,"['hospital', 'health', 'point_of_interest', 'establishment']","চট্টগ্রাম - কাপ্তাই রোড, Baraichari",ChIJT1hSJgU2rTAREdMDB-rnCCA,"F4XQ+V3 Baraichari, Bangladesh",7MJJF4XQ+V3
"Upazila Health Complex, Maheshkhali, Cox's Bazar",21.2499584,92.1323704,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ukhiya Upazila,ChIJs0oKN1_drTARTxATxDLBFmQ,"64XJ+XW Ukhia, Bangladesh",7MHJ64XJ+XW
"Upazila Health Complex, Juri",24.6074066,92.1269468,4.5,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Juri, সিলেট",ChIJsU42p7W4UTcRGDa-eznDC2M,"J44G+XQ Juri, Bangladesh",7MPJJ44G+XQ
"Upazila Health Complex, Jaintapur, Sylhet",25.1361531,92.1265509,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Jaintiapur Upazila,ChIJlbVQ6HJHUDcRq0a97vsROYw,"44PG+FJ Jaintapur, Bangladesh",7MQJ44PG+FJ
Arab- Amirat Health Complex,22.0300331,92.1239018,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lohagara,ChIJH9DM7WANrTARIu0mTt5rDI0,"24JF+2H Lohagara, Bangladesh",7MJJ24JF+2H
Lohagara Upazila Health Complex(New Building),22.0439487,92.1110809,2.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Bara Aulia Sadak, Lohagara",ChIJHRBO2oUSrTARgOw3fDmjels,"24V6+HC Lohagara, Bangladesh",7MJJ24V6+HC
Kharubil Government Medical,25.146986,92.0941411,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jaintapur,ChIJgWQFX4VHUDcRhwKHxkgWuYw,"43WV+QM Jaintapur, Bangladesh",7MQJ43WV+QM
Union Health Complex,24.8300238,92.0755708,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Budbary Bazar,ChIJOQkoqhS1UTcRcJ7XJdcpnvg,"R3JG+26 Budbary Bazar, Bangladesh",7MPJR3JG+26
"Upazila Health Complex, Dighinala",23.2506365,92.0665963,2,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dighinala,ChIJ-1KkHeDzUjcRPCFCZA5R6L8,"7328+7J Dighinala, Bangladesh",7MMJ7328+7J
Dohazari 31 Beded Hospital,22.163824,92.0621433,4.4,17,"['hospital', 'health', 'point_of_interest', 'establishment']",N1,ChIJSe5QmpwWrTARAQ8Ma0xtrmY,"5376+GV Dohazari, Bangladesh",7MJJ5376+GV
Syed Aminur Rahman Upazila Health Complex.,24.8408236,92.0516056,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Syed Aminur Rahman Road, Kodumrosul",ChIJbzKRdp6zUTcRl5x4uCKpXwY,"R3R2+8J Kodumrosul, Bangladesh",7MPJR3R2+8J
Isakhali Government Hospital,22.4635963,92.047589,4.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rangunia,ChIJyxkE998wrTARMcioNs2m1xk,"F27X+C2 Rangunia, Bangladesh",7MJJF27X+C2
Rangunia Upazilla Health Complex,22.463574,92.047586,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Kaptai Road, Chittagong",ChIJwbNI998wrTAR-v9sEe2O5dQ,"F27X+C2 Rangunia, Bangladesh",7MJJF27X+C2
Union Health Complex,24.9922549,92.0442885,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Horipur, Jaintapur, Sylhet - Tamabil Highway",ChIJpSEvIZlOUDcRqN3E8FmUtHs,"X2RV+WP Horipur, Bangladesh",7MPJX2RV+WP
"Upazila Health Complex, Kulaura",24.5280069,92.0388054,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Kulaura,ChIJU2DVzZC9UTcRpSMMuJ0C0Tk,"G2HQ+6G Kulaura, Bangladesh",7MPJG2HQ+6G
Upazila Health Complex,22.63177,92.0365021,3.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Kawkhali,ChIJIw-A7-fMUjcRiUiiISU0NhU,"J2JP+PJ Kawkhali, Bangladesh",7MJJJ2JP+PJ
Mohalchari Health Complex,22.9360897,92.0339698,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Mahalchhari",ChIJM44GOKzDUjcRPaj9j3q6eME,"W2PM+CH Mahalchhari, Bangladesh",7MJJW2PM+CH
Mahalchhari Upazila Health Complex,22.937729,92.0310691,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Mahalchhari,ChIJU0bLdKvDUjcRIeUHfp72Y9w,not found,not found
Puran Cander Bazar Government Community Hospital,24.8890351,92.0297043,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kanaighat Upazila,ChIJQcRL0nyzUTcRfILtsZqgkQ4,"V2QH+JV Daripaton, Bangladesh",7MPJV2QH+JV
Golapganj Upazila Health Complex,24.8321998,92.0289458,4.2,11,"['hospital', 'health', 'point_of_interest', 'establishment']","Golapganj, R251, Ronokali",ChIJQUUZbq2zUTcRmQlN7fODc80,"R2JH+VH Ronokali, Bangladesh",7MPJR2JH+VH
Satbaria Union Health Complex,22.1767627,92.017673,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Satbaria,ChIJWd7S3wcXrTARwyoDOgnSLyA,"52G9+P3 Satbaria, Bangladesh",7MJJ52G9+P3
"Upazila Health Complex, Chandanaish, Chattogram",22.2114681,92.0101031,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chandanaish Upazila,ChIJj2YJ7PoXrTARA85-9LyN2Dk,"6266+H2 Harala, Bangladesh",7MJJ6266+H2
Union health Complex,22.204193,92.0071065,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chandanaish,ChIJ-RGhkOoXrTARkEU8aFmTCDQ,"6234+MR Harala, Bangladesh",7MJJ6234+MR
Khagrachari District Sadar Hospital,23.1078056,91.9931579,4.5,8,"['hospital', 'health', 'point_of_interest', 'establishment']","New-Zealand Road, Khagrachhari",ChIJdcIQAF7vUjcRZ27ju9KcX-M,"4X5V+47 Khagrachhari, Bangladesh",7MMH4X5V+47
Fatehpur Health Complex,24.9986023,91.9892325,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gowainghat Upazila,ChIJo2AFg9JPUDcR28GNDuCV27k,"XXXQ+CM Gushainpur, Bangladesh",7MPHXXXQ+CM
"Upazila health complex, Ramu, Cox's Bazar",23.1793157,91.9881527,2.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Khagrachhari Sadar Upazila,ChIJq6qqqqr6UjcRMCZ90cWLIpk,"5XHQ+P7 Khagrachhari, Bangladesh",7MMH5XHQ+P7
Betagi Union Health Complex,22.4226451,91.9865218,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Rangunia Upazila, Betagi, Rangunia, Chittagong",ChIJCTbqdv4vrTARvZD6sLqzaDQ,"CXFP+3J Chompatali, Bangladesh",7MJHCXFP+3J
Dowbarhi Union Health Complex,25.0439325,91.9858975,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gowainghat Upazila,ChIJFbPkYChQUDcRjMfMLNCb_rg,"2XVP+H9 Dowbarhi, Bangladesh",7MQH2XVP+H9
Gowainghat Upazila Health Complex,25.0895214,91.9798191,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Gowainghat,ChIJXXOrDq9aUDcRZokCfoRfNwU,not found,not found
"250 Bed District Sadar Hospital, Cox's Bazar",21.4409036,91.9766003,4.3,28,"['hospital', 'health', 'point_of_interest', 'establishment']",Cox's Bazar Sadar Upazila,ChIJC9OixBLIrTARLbEMYdkiLLc,"CXRG+9J Cox's Bazar, Bangladesh",7MHHCXRG+9J
Upazila Health Complex,22.2991585,91.9712308,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Patiya,ChIJ79j-RvgjrTAR8TsECvUTmXM,"7XXC+MF Patiya, Bangladesh",7MJH7XXC+MF
Patia Upazila Health Complex,22.2994055,91.9705827,4.3,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Patiya,ChIJF2IJZ0AjrTARYur_CsrPJHo,"7XXC+Q6 Patiya, Bangladesh",7MJH7XXC+Q6
Patia Sadar Hospital,22.2980567,91.9685826,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Patiya,ChIJ_____z8jrTAR0V7QHMGQBFw,"7XX9+6C Patiya, Bangladesh",7MJH7XX9+6C
No. 6 Fatehpur Union Health Complex,25.0028533,91.9672209,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Gowainghat Upazila,ChIJo-Q7apNRUDcR_CjCqEfY4x8,"2X38+4V Gushainpur, Bangladesh",7MQH2X38+4V
Banskhali Upazila Hospital,22.0017357,91.9503596,4.6,8,"['hospital', 'health', 'point_of_interest', 'establishment']",Banshkhali Upazila,ChIJQftrGx0FrTARU5zbBcxQvUI,"2X22+M4 Jaldi, Bangladesh",7MJH2X22+M4
Upazila Sadar Hospital,21.9884298,91.949021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",জলদি,ChIJsZpKH9YFrTARvNwtarkU_OI,"XWQX+9J Silkop, Bangladesh",7MHHXWQX+9J
No. 2 West Jaflong Health Complex,25.1424429,91.9470675,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gowainghat Upazila,ChIJW-zVtqdbUDcRjsYlVGX6Epg,"4WRW+XR Dakshin Pratappur, Bangladesh",7MQH4WRW+XR
Bengura Union Health Complex,22.3521137,91.9433396,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Boalkhali Upazila, Bengura station , Boalkhali",ChIJr1RO9lskrTARR88K8-SNfrM,"9W2V+R8 Bengura, Bangladesh",7MJH9W2V+R8
Bailchari Health Complex - বৈলছড়ি স্বাস্থ্য কমপ্লেক্স,22.0491135,91.9415626,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Khan Bahadur Bazar,ChIJv3xcdiUbrTARuF8ScZnpbl0,"2WXR+JJ Banshakhali, Bangladesh",7MJH2WXR+JJ
Fenchuganj Upazila Health Complex,24.6977387,91.9375855,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Fenchuganj,ChIJlcYu6YilUTcRknPzUNQ_e1w,"MWXQ+32 Fenchuganj, Bangladesh",7MPHMWXQ+32
Raozan Upazila Health Complex,22.5172697,91.9298601,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Raozan,ChIJVdJL3CEsrTAR-nD5bzEo6qQ,"GW8H+WW Raozan, Bangladesh",7MJHGW8H+WW
Boalkhali Upazila Health Complex,22.3744591,91.9192144,3.7,38,"['hospital', 'health', 'point_of_interest', 'establishment']","Boalkhali Upazila, গোমদন্ডী, বেয়ালখালী",ChIJ3ZD7ctIlrTARdUVAx1imBAg,"9WF9+QM Boalkhali, Bangladesh",7MJH9WF9+QM
Shakpura Health Complex,22.3520331,91.9127047,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Chittagong - Cox's Bazar Highway, Boalkhali",ChIJxUoOLCEkrTARs3k9w3ZcG6g,"9W27+R3 Shakpura, Bangladesh",7MJH9W27+R3
"Upazilla Health Complex,Lakshmichhari,Khagrachori,Chittagong Division",22.8061811,91.9122189,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila Health Complex, Lakshmichhari",ChIJq6qqMwLaUjcRGbyo0Xm9Tyw,"RW46+FV Lakshmichhari, Bangladesh",7MJHRW46+FV
Lakshmichhari Upazila Health Complex,22.8060346,91.9122137,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Lakshmichhari,ChIJT_X5MgLaUjcRuKbCGTed23U,not found,not found
Laxichhari Government Hospital,22.8062169,91.9121625,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","হাসপাতাল রোড, Lakshmichhari",ChIJT4r75YvbUjcRy4Y1hEknVdo,"RW46+FV Lakshmichhari, Bangladesh",7MJHRW46+FV
Raozan Health Complex,22.5413068,91.9118907,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Raozan,ChIJSfEDt3UsrTARyvcf29hXUew,"GWR6+GQ Raozan, Bangladesh",7MJHGWR6+GQ
Health Complex,24.7895956,91.9085608,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sylhet - Moulavibazar Highway,ChIJaf5vE7apUTcRUbu51nEsobg,"QWQ5+RC Khalmukh Bazar, Bangladesh",7MPHQWQ5+RC
South Surma Upazila Health Complex,24.8292266,91.9010356,4.4,10,"['hospital', 'health', 'point_of_interest', 'establishment']","N208, Khalmukh Bazar",ChIJM01LOo6rUTcRCeCbuFYN6gk,"RWH2+MC Khalmukh Bazar, Bangladesh",7MPHRWH2+MC
Upazila Health Complex,23.2964904,91.9002744,3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchhari,ChIJcUrbgbf-UjcR4VgVmzegcTs,"7WW2+H4 Panchhari, Bangladesh",7MMH7WW2+H4
Yasin Nagar Health Complex,22.5732401,91.891357,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Yasin Shah Road,ChIJRzzZXm0rrTAR7Gu1gocnoC0,"HVFR+7G Lathichari, Bangladesh",7MJHHVFR+7G
"Upozila Health Complex, Anowara",22.2243276,91.8890183,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Anwara Upazilla Health Complex, Anwara",ChIJAQAA9WAfrTARYo09ZlvjFj8,"6VFQ+PJ Anwara, Bangladesh",7MJH6VFQ+PJ
Matiranga Upazila Health Complex,23.0395632,91.8755134,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Matiranga,ChIJRVsJiwHhUjcRpWEMDWB6JR0,not found,not found
Dharmapur Union Health Complex,22.6054239,91.8735552,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dharmapur Road,ChIJR-rMrSsrrTARCchGag4Y_5Y,"JV4F+5C Uttar Sharta, Bangladesh",7MJHJV4F+5C
Chickdair Health Complex,22.5453162,91.8718717,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Raozan Upazila,ChIJl0iYPrMrrTAR53apw4UyxD8,"GVWC+4P Dalai Nagar, Bangladesh",7MJHGVWC+4P
BGB 50 bed hospital,22.9520607,91.8637276,4.6,8,"['hospital', 'health', 'point_of_interest', 'establishment']",Chittagong - Khagrachhari Road,ChIJFcGiU67fUjcRYY-Ku4DZiHg,"XV27+RF Guimara, Bangladesh",7MJHXV27+RF
Union Health Complex,22.4442912,91.8597579,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hathazari Upazila,ChIJ_Yai6UIorTARTPzkDfwNXBY,"CVV5+PW North Madarsha, Bangladesh",7MJHCVV5+PW
Ali Akbar Deil Health Complex.,21.7809792,91.8572075,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Cox`s Bazar,ChIJKYijQtyrrTARhQqoaWAIiRE,"QVJ4+9V Kutubdia, Bangladesh",7MHHQVJ4+9V
Kamalganj Upazila Health Complex,24.36586,91.8552128,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Sylhet Moulvibazar Road, Moulvibazar",ChIJ46DQOISdUTcRI_XX_n5YaHc,"9V84+83 Kamalganj, Bangladesh",7MPH9V84+83
"Upazila Health Complex, Kutubdia, Cox's Bazar.",21.8183993,91.8530373,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Cox'sbazar,ChIJp0L8ClqrrTARW3o0O3tmpkY,"RV93+96 Kutubdia, Bangladesh",7MHHRV93+96
Rajnagar Upazila Health Complex,24.5277064,91.8529515,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajnagar,ChIJgWfACT2gUTcRZw2wxW339t4,"GVH3+35 Rajnagar, Bangladesh",7MPHGVH3+35
Kutubdia Upazilla Health Complex,21.8185107,91.8528884,4.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Kutubdia,ChIJgXmxRuqqrTARI-1-FebYDpg,"RV93+C5 Kutubdia, Bangladesh",7MHHRV93+C5
"Govt Hospital,Panch Goan",24.5565822,91.8507028,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajnagar Upazila,ChIJAXt9kGCgUTcRzssj0Jqon_c,"HV42+J7 Rajnagar, Bangladesh",7MPHHV42+J7
Upazilla Health Complex Bishwanath Sylhet,24.8034991,91.8495092,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","kadipur, Kadipur",ChIJvWf4LR-qUTcR_pZQtA6-xng,"RR3X+9R Kadipur, Bangladesh",7MPHRR3X+9R
Manikchari Upzila Health Complex,22.8497025,91.8415621,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Manikchari Bazar Road, Manikchari",ChIJpYN22IfYUjcRRO-MP12hTQg,"RRXR+VJ Manikchari, Bangladesh",7MJHRRXR+VJ
Balaganj Upazila Health Complex,24.6548924,91.836559,3.5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Balaganj Upazila,ChIJIe44Un-nUTcRpgl5Ycx4AMU,"MR3P+XJ Balaganj, Bangladesh",7MPHMR3P+XJ
Hathazari Upazilla Health Complex,22.5088437,91.804165,4.5,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Medical Road, Hathazari",ChIJV3XvM3fWrDARFWKBri6VLJ4,"GR53+GM Hathazari, Bangladesh",7MJHGR53+GM
Fatickchari Upazila Government Health Complex,22.6366553,91.7952699,3.7,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Nazirhat,ChIJbU9WVeAqUzcR8fXaDDvDELY,"JQPW+M4 Nazirhat, Bangladesh",7MJHJQPW+M4
20 Bed Hospital,22.686285,91.794938,4.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Bibir Hat,ChIJL3GwjjQqUzcR3YcpWh8xKPI,"MQPV+GX Bibir Hat, Bangladesh",7MJHMQPV+GX
Moulvibazar Sadar Hospital,24.4813033,91.7659617,3.5,58,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Moulvibazar Highway, Moulvibazar",ChIJgRoBAJF0UTcR6Vf5hyeoyzc,"FQJ8+G9 Moulvibazar, Bangladesh",7MPHFQJ8+G9
UPAZILLA HEALTH COMPLEX,25.0854765,91.7567058,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Companiganj,ChIJQViUo1X3UDcRMfeDe_KcEoI,"3QP4+5M Companiganj, Bangladesh",7MQH3QP4+5M
Ramgarh Upazila Health Complex,22.9878443,91.7391819,4.4,10,"['hospital', 'health', 'point_of_interest', 'establishment']",Ramgarh,ChIJybVE2AsiUzcRtXhMcQxr5ds,"XPQQ+4M Ramgarh, Bangladesh",7MJHXPQQ+4M
Sreemangal Govt Hospital,24.3008139,91.7367031,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","10 No, Sreemangal",ChIJtRYqfxV6UTcRk1eiyokEy9c,"8P2P+8M Sreemangal, Bangladesh",7MPH8P2P+8M
Sreemangal Upazila Health Complex,24.3007248,91.7363592,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalighat Road,ChIJM3HE4gV7UTcREvOFs2djteU,"8P2P+7G Sreemangal, Bangladesh",7MPH8P2P+7G
Proposed Osmaninagar Upazila Health Complex,24.7062464,91.7357024,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Goala Bazar,ChIJ5RYVFvUFUTcRdMytdWWY8WY,"PP4P+F7 Goala Bazar, Bangladesh",7MPHPP4P+F7
"Upazila Health Complex, Biswanath",24.834525,91.7299648,3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","বিশ্বনাথ উপজেলা, Z2016",ChIJJ-_iQmgDUTcRUpFeLrQx0JE,"RPMH+RX Gor Gow, Bangladesh",7MPHRPMH+RX
Ashidron Health Complex,24.2900673,91.7051064,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Ashidron UP,ChIJlRcp4u96UTcRYoSnqEHMNSU,"7PR4+22 Ashidron UP, Bangladesh",7MPH7PR4+22
