Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
North Gopalpur Hospital,22.6311853,89.8869161,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kachua Upazila,ChIJcbD_SH34_zkRT9V2sVBZXYo,"JVJP+FQ Kachua, Bangladesh",7MJFJVJP+FQ
Seba clinic,22.6602436,89.7895478,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Lake Road, Nagerbazar Road, বাগেরহাট",ChIJ_4GEFIr3_zkRg5rJQkCmwGI,"MQ6Q+3R Bagerhat, Bangladesh",7MJFMQ6Q+3R
মেসার্স মেঘনা ফার্মেসি এন্ড মেডিকেল সেন্টার,22.6586943,89.7901171,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJbYjszxb3_zkRgHN8BT9Z5IE,"MQ5R+F2 Bagerhat, Bangladesh",7MJFMQ5R+F2
Maternity Hospital,22.657828,89.792106,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Alia Madrasa Road, Bagerhat",ChIJhXShrWf2_zkRYIJL-j8Uvzw,"MQ5R+4R Bagerhat, Bangladesh",7MJFMQ5R+4R
"Mother and Child Hospital, Bagerhat",22.6577794,89.7921985,3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Alia Madrasa Road, Bagerhat",ChIJN5zvrWf2_zkR-RZRJSxeuOc,"MQ5R+4V Bagerhat, Bangladesh",7MJFMQ5R+4V
"SUFIA MEMORIAL MAA -SHISU & GENERAL HOSPITAL, Bagerhat",22.6642377,89.7886667,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","College Road, Bagerhat",ChIJ_9JTUnD3_zkRdhSjlKmYntI,"MQ7Q+MF Bagerhat, Bangladesh",7MJFMQ7Q+MF
Bagerhatd x-ray &digital diagnostic center near Bagerhat,22.6639188,89.7929721,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Main Road, Bagerhat",ChIJgfzXawD3_zkRvOGSP2VfXm8,"MQ7V+H5 Bagerhat, Bangladesh",7MJFMQ7V+H5
"সূর্যের হাসি ক্লিনিক,বাগেরহাট",22.6641572,89.7928021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Main Road, Bagerhat",ChIJ_ff6m0b3_zkRXOcBmP7XRLs,"MQ7V+M4 Bagerhat, Bangladesh",7MJFMQ7V+M4
woodland Diagnostic Center,22.664205,89.7928233,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJL4GC9mD2_zkRRtGyq4Fp8oU,"MQ7V+M4 Bagerhat, Bangladesh",7MJFMQ7V+M4
"Janoni Diagnostic centr, Main Road, Bagerha.",22.6611752,89.795031,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Post Office Road, Bagerhat",ChIJa_jwb6H3_zkRRcy--ROM5eE,"MQ6W+F2 Bagerhat, Bangladesh",7MJFMQ6W+F2
Diabetic Hospital,22.6583744,89.7948677,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Khanjahan Ali Raod, Bagerhat",ChIJa0h5gF32_zkRWmJ-VjB-3-c,"MQ5V+8W Bagerhat, Bangladesh",7MJFMQ5V+8W
Surjer Hashi Clinic,22.6606921,89.7961977,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJLz0rzl32_zkRoYcnIVurCpc,"MQ6W+7F Bagerhat, Bangladesh",7MJFMQ6W+7F
Kazi Clinic,22.666696,89.7906512,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJ96TR52H2_zkRIz_JZmxgLIk,"MQ8R+M7 Bagerhat, Bangladesh",7MJFMQ8R+M7
কাজী ক্লিনিক,22.6667861,89.7909037,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",মুনিগঞ্জ,ChIJY9D2tWH3_zkRBmhOW-X3uds,"MQ8R+P9 Bagerhat, Bangladesh",7MJFMQ8R+P9
Bagerhat Sadar Hospital,22.6669455,89.7886825,4.3,20,"['hospital', 'health', 'point_of_interest', 'establishment']","Sadar Hospital Road, বাগেরহাট",ChIJZfsjDGL2_zkRhQZVcP2HfvQ,"MQ8Q+QF Bagerhat, Bangladesh",7MJFMQ8Q+QF
Sadar Hospital Road,22.6676623,89.7894003,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJDSFW_on2_zkRVtS950k_wuQ,"MQ9Q+3Q Bagerhat, Bangladesh",7MJFMQ9Q+3Q
Govt. Bokkho Badhi Clinic,22.6676885,89.7893433,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJMcmi_on2_zkRF02KBlDXXtE,"MQ9Q+3P Bagerhat, Bangladesh",7MJFMQ9Q+3P
Bagerhat 250 Bed Hospital,22.6679524,89.7885363,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJVdelKT73_zkRicWIXX9c3BU,"MQ9Q+5C Bagerhat, Bangladesh",7MJFMQ9Q+5C
Bagerhat Eye Hospital,22.655542,89.7775357,3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJcT7sKXj2_zkRJkpuOvq5C7Y,"MQ4H+62 Bagerhat, Bangladesh",7MJFMQ4H+62
Katakhaly Bazaar Hospital,22.7404708,89.7698289,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Baruipara,ChIJ35m1wd3z_zkROhGjYB49YEs,"PQR9+5W Baruipara, Bangladesh",7MJFPQR9+5W
ইউনিয়ন স্বাস্থ্য কমপ্লেক্স বিষ্ণুপুর,22.731497,89.789995,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Mulgor Road,ChIJMzX_ISTx_zkRvu-AcH6sYlc,"PQJQ+HX Baruipara, Bangladesh",7MJFPQJQ+HX
Fakirhat Sisu Clinic,22.763875,89.7309744,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ফকিরহাট উপজেলা, Fakirhat Hospital Main Road , Pagla, Shamnagar",ChIJm3JdanDz_zkR84UUb7X1xn4,"QP7J+G9 Baruipara, Bangladesh",7MJFQP7J+G9
Bagerhat eye Hospital,22.6605735,89.7660304,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Khulna - Bagerhat Highway, Bagerhat",ChIJQetnXnb1_zkR5XBKnMC2RBw,"MQ68+6C Bagerhat, Bangladesh",7MJFMQ68+6C
Megnitala Ma O Sisu Hospital,22.6595996,89.7677752,2,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Bagerhat - Khulna Road, Bagerhat",ChIJOZSHKdf1_zkRUj9xRjoqbc4,"MQ59+R4 Bagerhat, Bangladesh",7MJFMQ59+R4
"Union Health Complex ,Vanderkhola",22.6554516,89.7661526,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Mollahat Upazila, vandarkhola bazar",ChIJV1VVVcX1_zkRCQBqr0yc23Y,"MQ48+5F Bagerhat, Bangladesh",7MJFMQ48+5F
Janani diagnostic,22.6554516,89.7661527,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJcUYC0bD1_zkRWjKq7taNpU4,"MQ48+5F Bagerhat, Bangladesh",7MJFMQ48+5F
Digital Diagnostic Center,22.7775166,89.7074279,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Besides Fakir hat Thana, Health Complex, ফকিরহাট",ChIJAQAAAM_y_zkREmpypx27jFA,"QPH4+2X Fakirhat, Bangladesh",7MJFQPH4+2X
Take Care Digital Diagnostic,22.7775166,89.7074279,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Rasel complex.1st floor,Kata khali, ফকিরহাট",ChIJAQAAAM_y_zkR2WA7gXxB0o0,"QPH4+2X Fakirhat, Bangladesh",7MJFQPH4+2X
KHALSHIBUNIA HOSPITAL,22.6818492,89.4767241,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata,ChIJkb-0VcyG_zkRKYPTha1Y8JY,"MFJG+PM Batiaghata, Bangladesh",7MJFMFJG+PM
UHC dacope,22.6019662,89.5173747,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJt3x3NLgpADoRBy6AzBTo8nE,"JG28+QW Dacope, Bangladesh",7MJFJG28+QW
UHC dacope,22.5996132,89.517204,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJuSZKPVMpADoRfP_vPNqhygw,"HGX8+RV Dacope, Bangladesh",7MJFHGX8+RV
Dacope Upazila Health Complex,22.5996075,89.5179125,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJAfuElugpADoRZ36qB7yvMlY,"HGX9+R5 Dacope, Bangladesh",7MJFHGX9+R5
"Upazilla Health Complex, Dacope, Khulna.",22.5993736,89.5180523,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Chalna, Dacope",ChIJkbbUtKgpADoRS8FwIgtw-2E,"HGX9+P6 Dacope, Bangladesh",7MJFHGX9+P6
MSTPP Medical Centre,22.5879511,89.5637025,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJZ4fwWi4nADoRznJZ4TUgXIA,"HHQ7+5F Dacope, Bangladesh",7MJFHHQ7+5F
Kalikaprosad Community Clinic (কালিকাপ্রসাদ কমিউনিটি ক্লিনিক),22.6152912,89.5846183,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalikaprosad Community Clinic,Post:Kalakherber, Bangladesh.( উপজেলাঃ জেলাঃ বাগেরহাট,।, Rampal",ChIJ7QFtDoEnADoRVvKZ6eeO4aI,"JH8M+4R Chitra, Bangladesh",7MJFJH8M+4R
Raipur Community Clinic,22.6559541,89.4372448,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Surkhali Road,ChIJgaijq5OB_zkR9xcMcDV0Ehc,"MC4P+9V Batiaghata, Bangladesh",7MJFMC4P+9V
Rajnagar Union Health & Family Welfare Centre,22.5994166,89.5881803,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Mongla Hwy,ChIJn6aykXUnADoR3S2wPa6cBv4,"HHXQ+Q7 Chitra, Bangladesh",7MJFHHXQ+Q7
Debitala Community Clinic,22.6980828,89.5122967,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata,ChIJp36Dw1eH_zkRq3kkY6a3b48,"MGX6+6W Batiaghata, Bangladesh",7MJFMGX6+6W
Kailashganj Clinic,22.5108241,89.5183788,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope Upazila,ChIJ_xB-CqEvADoRae_pZ5-m4oY,"GG69+89 Kailashganj, Bangladesh",7MJFGG69+89
Government Bhanderkote Hospital,22.6929574,89.5627785,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJiVbux72I_zkRI_2mNlK4I_8,"MHV7+54 Vhanderkote, Bangladesh",7MJFMHV7+54
Akra Community Clinic,22.6776238,89.4206107,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dumuria Upazila,ChIJtfVvb7eB_zkRNpcNDmft3Wo,"MCHC+26 Akra, Bangladesh",7MJFMCHC+26
Dacope Upazila Health Complex,22.5994035,89.5176149,not found,not found,"['premise', 'hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJZZtG6zYoADoRJKA2JWHyaAU,not found,not found
Mongla Port Hospital (মংলা বন্দর হাসপাতাল),22.4942196,89.6016171,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla,ChIJJ5osAkYkADoRfM1Z6kLaAVo,"FJV2+MJ Mongla, Bangladesh",7MJFFJV2+MJ
Mongla Upazila Health Complex,22.4942196,89.6016171,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla,ChIJOVnoU4YkADoRRNCibP2OQHw,"FJV2+MJ Mongla, Bangladesh",7MJFFJV2+MJ
Mongla Port Hospital,22.494574,89.5970343,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla Upazila,ChIJReZDmAQlADoR-7-wfcl855Y,"FHVW+RR Mongla, Bangladesh",7MJFFHVW+RR
Mongla Government Hospital,22.472953,89.6176709,4.3,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla,ChIJES50UYYkADoRNFRuzgO8FzE,"FJF9+53 Mongla, Bangladesh",7MJFFJF9+53
"Upazilla Health Complex, Mongla",22.4727448,89.617627,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla Upazila,ChIJJex_MLklADoRv1wCj8DJuTs,"FJF9+33 Mongla, Bangladesh",7MJFFJF9+33
Mongla Livestock hospital,22.4703887,89.6143443,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla,ChIJv921NI8kADoR2PwnJLc6LCQ,"FJC7+5P Mongla, Bangladesh",7MJFFJC7+5P
St. Paul's Hospital,22.4669379,89.6094811,3.3,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Rd, মংলা",ChIJ608UsY0kADoR1fMiEJGPBLg,"FJ85+QQ Mongla, Bangladesh",7MJFFJ85+QQ
Burirdanga Government Hospital (বুড়িরডাংগা সরকারি হাসপাতাল),22.5346498,89.6093024,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla Upazila,ChIJU4BavCknADoRwF4WtCaYe-E,"GJM5+VP Mongla, Bangladesh",7MJFGJM5+VP
উপজেলা হেলেথ কেয়ার হাসপাতালে,22.5538611,89.6528863,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJZUNiVtwhADoRbPuq9WgaFhM,"HM33+G5 Rampal, Bangladesh",7MJFHM33+G5
Hospital,22.5538638,89.6528844,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJJROryoQhADoRt-xGz6Ipuyg,"HM33+G5 Rampal, Bangladesh",7MJFHM33+G5
সুন্দরবন ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,22.4541819,89.6775908,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla Upazila,ChIJVXKfsugjADoRBiIWxFa_GDw,"FM3H+M2 Banstala, Bangladesh",7MJFFM3H+M2
পশু হাসপাতাল,22.5607655,89.6548944,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal To Khulna Link Road,ChIJvVS2XaUhADoRgOhvXm2BO8M,"HM63+8X Rampal, Bangladesh",7MJFHM63+8X
Rampal Upazila Health Complex,22.5877107,89.6497052,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJrbS2w-4gADoRtR33uQX7Nds,"HJQX+3V Rampal, Bangladesh",7MJFHJQX+3V
কোদালিয়া ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র,22.8552032,89.817361,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","বাগেরহাট সদর উপজেলা, Kodalia,kodalia,mollahat",ChIJ9d7V1Kvv_zkRUhRWOoo2daM,"VR48+3W Chitalmari Union, Bangladesh",7MJFVR48+3W
টুঙ্গিপাড়া পশু হাসপাতাল,22.8931617,89.8905265,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tungipara Upazila,ChIJ1V1MErvl_zkRirNLfEGfji8,"VVVR+76 Patgati, Bangladesh",7MJFVVVR+76
"Upazila Health Complex, Tungipara",22.8939923,89.8897451,3.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Tungipara Upazila,ChIJzcVDfS3k_zkRyI_0TwTlMFo,"VVVQ+HV Patgati, Bangladesh",7MJFVVVQ+HV
Kalatala Hospital,22.8448436,89.9168394,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalatala Hospital & Madical, 1 Baraguni-Kalatala Road",ChIJ0W7jvZrk_zkR5o9MMCReGjg,"RWV8+WP Kalatala Union, Bangladesh",7MJFRWV8+WP
"Upozila health complex, Tungipara, Gopalgonj",22.8945665,89.890408,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tungipara,ChIJWwD8Ekrl_zkRCPuF8jrNKLM,"VVVR+R5 Patgati, Bangladesh",7MJFVVVR+R5
Nargis Memorial Surgical Clinic,22.7958847,89.8717153,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Aruaborni Charpara Road, Chitalmari Union",ChIJhySJSRn7_zkR9GMCVGYPI9U,"QVWC+9M Chitalmari Union, Bangladesh",7MJFQVWC+9M
Chitalmari Hospital,22.7955887,89.8726916,4,7,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat Patgati Road,ChIJUdlZ9cb6_zkRcOEN8n3toFw,"QVWF+63 Chitalmari Union, Bangladesh",7MJFQVWF+63
Chitalmari Health complex,22.7955659,89.872696,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chitalmari Upazila,ChIJ0y2w_7X7_zkROqm9LBoqM8I,"QVWF+63 Chitalmari Union, Bangladesh",7MJFQVWF+63
শিশু হাসপাতাল,22.901433,89.8846141,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tungipara Upazila,ChIJJavXJU_l_zkRB8DNzIBmPjk,"WV2M+HR Tungipara, Bangladesh",7MJFWV2M+HR
‌চ‌িতলমরী পশু হাসপাতাল,22.7948197,89.8735318,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chitalmari Union",ChIJB9Uk1JT7_zkRzUE3ynyxM30,"QVVF+WC Chitalmari Union, Bangladesh",7MJFQVVF+WC
Sheikh Luthfor Rahman dental hospital and collage,22.855711,89.9239397,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalgon j- Tungipara - Nazirpur - Pirojpur Road, Kalatala Union",ChIJf6G5nUbl_zkRbEIO7Far7HM,"VW4F+7H Kalatala Union, Bangladesh",7MJFVW4F+7H
GIMADANGA COMMIUNITY CLINIC,22.9106824,89.8741819,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalgon j- Tungipara - Nazirpur - Pirojpur Road,ChIJqZtY4bXn_zkRKV9eRDI-xbQ,"WV6F+7M Tungipara, Bangladesh",7MJFWV6F+7M
Shaikh Sahera Khatun Hospital,22.9077272,89.8962488,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tungipara,ChIJS7cU30nn_zkR_hjME2C8nos,"WV5W+3F Tungipara, Bangladesh",7MJFWV5W+3F
Shaildah Community Clinic,22.8443434,89.9377312,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalatala Union,ChIJ6yw1RG7j_zkR7lxPZ9enhjI,"RWVQ+P3 Kalatala Union, Bangladesh",7MJFRWVQ+P3
শৈলদাহ কমিউনিটি ক্লিনিক,22.8443239,89.9380038,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalatala Union,ChIJF3m2Q27j_zkRJzLKrDhlb1w,"RWVQ+P6 Kalatala Union, Bangladesh",7MJFRWVQ+P6
"চরবানিয়ারী ইউনিয়ন স্বাস্থ্য কেন্দ্র, গরীবপুর",22.7866645,89.9000922,2.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Chitalmari Upazila,ChIJX2svKBb7_zkR2njU0yX8kV4,"QWP2+M2 Shantoshpur Union, Bangladesh",7MJFQWP2+M2
Hospital,22.7601381,89.8896509,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Khasherhat-Kaligonj Road, Shantoshpur Union",ChIJC5Q346r7_zkRcJhETJN0ueU,"QV6Q+3V Shantoshpur Union, Bangladesh",7MJFQV6Q+3V
Hoglabunia Bazar Union Helth Complex,22.7815632,89.9399436,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Nazirpur Upazila, Hoglabunia,Tarabunia,Nazirpur,Pirojpur,Bangladesh",ChIJ09UTEJT8_zkRpyEjSqQwWns,"QWJQ+JX Hoglabunia, Bangladesh",7MJFQWJQ+JX
চর কচুড়িয়া কমিউনিটি ক্লিনিক,22.7382992,89.9237078,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chitalmari Upazila,ChIJv8fjgL_7_zkRI060lXxzz7M,"PWQF+8F Shantoshpur Union, Bangladesh",7MJFPWQF+8F
Depara Rural Health Center,22.7142296,89.8438552,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat - Chitalmari Road,ChIJIW5KJFP3_zkRCAPD_Voi2yo,"PR7V+MG Gotapara, Bangladesh",7MJFPR7V+MG
Betaga Manorama Das Community Clinic,22.7088128,89.6336246,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJMczQz0mL_zkRpvAvFq9-zGg,"PJ5M+GC Betaga, Bangladesh",7MJFPJ5M+GC
Take Care Digital Diagnostic & Consultation Centre,22.7400456,89.6341152,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ফকিরহাট উপজেলা, Rasel Complex (1st floor), In front of Janata Bank, Katakhali Mor",ChIJ2yWnsR2N_zkR4aHpkyh6Zb8,"PJRM+2J Betaga, Bangladesh",7MJFPJRM+2J
দঃ খানপুর কমিউনিটি ক্লিনিক,22.6453174,89.6977053,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Barai Para,ChIJaTA5WnSL_zkRk4vWg-9y1OE,"JMWX+43 Chaksree, Bangladesh",7MJFJMWX+43
talapara hospital,22.7483688,89.5939682,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","talapara, বটিয়াঘাটা উপজেলা",ChIJV1w8uuCP_zkRC_gMisvJBj8,"PHXV+8H Khulna, Bangladesh",7MJFPHXV+8H
Khajura Community Clink,22.7553039,89.6202991,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJW0SINr2P_zkRVMJ6mdJuCiw,"QJ4C+44 Lockpur, Bangladesh",7MJFQJ4C+44
উপজেলা স্বাস্থ্য কমপ্লেক্স,22.5883541,89.6495191,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJAcODoQEhADoRrfHas0iXGxI,"HJQX+8R Rampal, Bangladesh",7MJFHJQX+8R
CSS Hospital,22.7757735,89.6203891,3.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rupsha Upazila,ChIJBSVCtXCO_zkRAw9q9xLLrRg,"QJGC+85 Khulna, Bangladesh",7MJFQJGC+85
Rev. Abdul Wadud Memorial Hospital,22.7758353,89.6204688,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']",Tilok,ChIJAUKqSneO_zkR834RvN0LQWw,"QJGC+85 Khulna, Bangladesh",7MJFQJGC+85
Life care Diagnostic,22.7781497,89.7016606,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJy0tKaJrz_zkRhRJWX9o5pBA,"QPH2+7M Fakirhat, Bangladesh",7MJFQPH2+7M
ফকিরহাট উপজেলা স্বাস্থ্য কমপ্লেক্স,22.7778765,89.7012069,3.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJzxoer3zz_zkREQTDsgqwujI,"QPH2+5F Fakirhat, Bangladesh",7MJFQPH2+5F
"Ahmed Diagnostic and clinic,",22.7772162,89.7009852,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Fakirhat Hospital Road, Fakirhat",ChIJqUAuJs3y_zkRU9l6sDXSGlM,"QPG2+V9 Fakirhat, Bangladesh",7MJFQPG2+V9
Labukhali Cantonment Hospital,22.7814907,89.6937395,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Sheikh Hasina Technical College Ground, Fakirhat - Khulna Bypass Road, Fakirhat",ChIJg4knnzmN_zkRAn1VysY--qA,"QMJV+HF Fakirhat, Bangladesh",7MJFQMJV+HF
"Upojila Health Complex,Rupsha,Khulna",22.797964,89.6412653,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat - Khulna Bypass Road,ChIJ0_Dqhu2N_zkRZMmbjbUGNsU,"QJXR+5G Alaipur, Bangladesh",7MJFQJXR+5G
Kazdia Health Complex,22.7977974,89.6411053,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Rupsha Upazila,ChIJwcvuhe2N_zkRQnL1pfKhl7w,"QJXR+4C Alaipur, Bangladesh",7MJFQJXR+4C
Upazilla health complex kachua,22.654393,89.8898953,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kachua,ChIJjzFqmff4_zkRwirze7TvDoY,"MV3Q+QX Kachua, Bangladesh",7MJFMV3Q+QX
সাইনবোর্ড ক্লিনিক,22.6436205,89.8777878,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kachua Road,ChIJv1UZJ6L5_zkRdAdZ2uRloVI,"JVVH+C4 Kachua, Bangladesh",7MJFJVVH+C4
Hazera khatun Health Care Ltd,22.6436447,89.8812432,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Kachua Upazila,ChIJPzdhBzn5_zkR3OWlCfMyilo,"JVVJ+FF Kachua, Bangladesh",7MJFJVVJ+FF
Gopalpur union health complex,22.6314481,89.8869133,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalpur,ChIJvRL2aOD5_zkR_zVo63gSvQ0,"JVJP+HQ Kachua, Bangladesh",7MJFJVJP+HQ
Signboard Clinic & Sharif Diagnostic Centre সাইনবোর্ড ক্লিনিক & শরীফ ডায়াগনষ্টিক সেন্টার,22.6073234,89.8497919,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Kachua Upazila,ChIJI8tn1Z0dADoRLgrv_zT2x_Y,"JR4X+WW Gotapara, Bangladesh",7MJFJR4X+WW
সাইনবোর্ড ক্লিনিক & শরীফ ডায়াগনষ্টিক সেন্টার,22.6066518,89.8497746,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirojpur - Bagerhat Highway,ChIJ95Kw8OUdADoRQ6qhIRQCncc,"JR4X+MW Gotapara, Bangladesh",7MJFJR4X+MW
Purba Bakshi Community Clinic,22.6912803,89.9330894,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","নাজিরপুর উপজেলা, Purba",ChIJ7Q7Gkvb__zkRHTUJiorL698,"MWRM+G6 Shakhmatia, Bangladesh",7MJFMWRM+G6
Khanjahania Nursing Home,22.6564632,89.7982536,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat Sadar Upazila,ChIJCXtF9Yj3_zkRRWkOKQazUGw,"MQ4X+H8 Bagerhat, Bangladesh",7MJFMQ4X+H8
Boga Clinic,22.6508363,89.7983918,4.4,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Basabari Road, Bagerhat",ChIJSfd_8kP2_zkRD1rQL-maQHo,"MQ2X+89 Bagerhat, Bangladesh",7MJFMQ2X+89
বগা ক্লিনিক ( হাড়-ভাঙ্গা হাসপাতাল ),22.6508942,89.798379,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Basabari Road, Bagerhat",ChIJn5D5hh33_zkRcuV9QsIH0mY,"MQ2X+99 Bagerhat, Bangladesh",7MJFMQ2X+99
Animal Hospital,22.8700742,89.7484044,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mollahat Upazila,ChIJY3YIX0Xs_zkR1ufdTiDdhPQ,"VPCX+29 Gangni, Bangladesh",7MJFVPCX+29
NASHUKHALI HEALTH CENTRE,22.8699426,89.7482371,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Mollahat Upazila, NASHUKHALI,MOLLAHAT",ChIJwbOpWEXs_zkRUOLScwdmgMQ,"VP9X+X7 Gangni, Bangladesh",7MJFVP9X+X7
