Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Hakimpur Upazila Health Complex,25.2860578,89.012652,3.7,17,"['hospital', 'health', 'point_of_interest', 'establishment']","হাসপাতাল রোড, বাংলাহিলি, Hospital Road, Hakimpur",ChIJf0cxV_m9_DkRT0WIr6kMBkQ,"72P7+C3 Hakimpur, Bangladesh",7MQF72P7+C3
৩ নং আলীহাট সাস্থ্য সেবা কেন্দ্র,25.2745502,89.0131532,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Monsapur, Hakimpur",ChIJ25I1AO6X_DkRuyCADBm6aLc,"72F7+R7 Hakimpur, Bangladesh",7MQF72F7+R7
Surjer Hashi Clinic,25.2764568,89.0145918,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Matpara Road, Hakimpur",ChIJN6pLCNiX_DkR6GMgdKEMLRQ,"72G7+HR Hakimpur, Bangladesh",7MQF72G7+HR
"Hili Thana More,rainagar",25.2791051,88.9961853,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Baikunthapur,ChIJTbOZiyCW_DkRlkSjWN-jVtA,"7XHW+JF Baikunthapur, West Bengal, India",7MQC7XHW+JF
HILI GRAMIN HOSPITAL,25.2784642,88.9919947,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Mondap para Road, Hili",ChIJK0ehDieW_DkR1rEp98q7GHA,"7XHR+9Q Hili, West Bengal, India",7MQC7XHR+9Q
Hili Gramin Hospital,25.2792428,88.991874,3.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Purbba Raynagar,ChIJyWehdieW_DkRamzIO_ZN0M0,"7XHR+MP Purbba Raynagar, West Bengal, India",7MQC7XHR+MP
ananta aushadhalay,25.2810712,88.9812688,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hili Balurghat Highway, Bilaspara",ChIJBzlPboC9_DkRmgj9i29DrZA,"7XJJ+CG Bilaspara, West Bengal, India",7MQC7XJJ+CG
SONAPUR HOSPITAL,25.2601434,89.035533,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbibi Upazila,ChIJYe1vZViV_DkRPIsJfM2-dBI,"726P+36 Bagjana, Bangladesh",7MQF726P+36
Kurdamosul hospital,25.2601349,89.0356429,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbibi Upazila,ChIJbTB6c86V_DkRBXvaNyDNG8U,"726P+37 Bagjana, Bangladesh",7MQF726P+37
panjil health center,25.2825688,88.975478,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital More Road, Bilaspara",ChIJE0nMen69_DkR_grt2wVvEXA,"7XMG+25 Bilaspara, West Bengal, India",7MQC7XMG+25
বিসমিল্লাহ চিকিৎসালয়,25.2402853,89.0112754,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","পাঁচবিবি উপজেলা, Bagzana Railway station",ChIJU7-ju6mX_DkRczFznmg1xiI,"62R6+4G Bagjana, Bangladesh",7MQF62R6+4G
Bagzana Hospital,25.2396486,89.0085171,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbibi Upazila,ChIJQ4ryUnuW_DkRX5n1_gfcZG8,"62Q5+VC Bagjana, Bangladesh",7MQF62Q5+VC
Union Health And Family Welfare Care,25.2395748,89.0087903,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagjana,ChIJV8FyhcWX_DkR1cM9OJXgSNs,"62Q5+RG Bagjana, Bangladesh",7MQF62Q5+RG
raipur cc,25.2346399,88.9918753,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbibi Upazila,ChIJc0VODFyX_DkRiZEPraaEOcA,"6XMR+VQ Bagjana, Bangladesh",7MQC6XMR+VQ
রায়পুর কমউনিটি ক্লিনিক,25.2345622,88.9918981,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbibi Upazila,ChIJvYSMD9WX_DkR9AGAIuquFXU,"6XMR+RQ Bagjana, Bangladesh",7MQC6XMR+RQ
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,25.3173915,89.0348584,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বোয়াল দাড়, Hakimpur",ChIJDRiwnni__DkRx1lXh-FDBXY,"828M+XW Baigram, Bangladesh",7MQF828M+XW
Mahanta Medicin,25.2671905,88.958225,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gosaipur Road Laskarpur, Trimohini, Laskarpur",ChIJQS_PxvKX_DkR5Q9F8igVyro,"7X85+V7 Laskarpur, West Bengal, India",7MQC7X85+V7
raipur cc,25.2263831,88.9920445,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","পাঁচবিবি উপজেলা, Roypur Raypur cc Ratanpur",ChIJZYsBMx-X_DkRuYJH3_khB78,"6XGR+HR Bagjana, Bangladesh",7MQC6XGR+HR
Dharanji Hospital,25.227717,88.9746753,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Panchbibi Upazila,ChIJG8ob7XiX_DkR7dN-CcNQ344,"6XHF+3V Dharanji, Bangladesh",7MQC6XHF+3V
"Additional Block Animal Health Center, Hilli",25.2823162,88.9398851,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Kismatdapat,ChIJdexrqBWj_DkRCDxRyNLhoWA,"7WJQ+WX Kismatdapat, West Bengal, India",7MQC7WJQ+WX
Dinajpur General Hospital,25.6258212,88.6368759,4.4,47,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Dinajpur",ChIJAxyfEZxS-zkR0gSYIQrdna4,"JJGP+8Q Dinajpur, Bangladesh",7MQCJJGP+8Q
Zia Heart Foundation Hospital & Research Institute,25.6198077,88.6462561,4.1,61,"['hospital', 'health', 'point_of_interest', 'establishment']","N585, Dinajpur",ChIJe3PMN45S-zkRAZxm7dQkcb4,"JJ9W+WG Dinajpur, Bangladesh",7MQCJJ9W+WG
Dinajpur Diabetes O Swasthoseba Hospital,25.6198836,88.6472738,4.6,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Block # 1, দিনাজপুর",ChIJ41ZUFY5S-zkRGGfHtGTryyM,"JJ9W+XW Dinajpur, Bangladesh",7MQCJJ9W+XW
"M. Abdur Rahim Medical College Hospital, Dinajpur",25.611899,88.653979,4.4,136,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur,ChIJBzHNMfVS-zkRXJtttwzc5mk,"JM63+QH Dinajpur, Bangladesh",7MQCJM63+QH
vorotpur,25.6334796,88.5504897,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Biral,ChIJAQAAwF1L-zkRMlfqowQQynQ,"JHM2+95 Biral, Bangladesh",7MQCJHM2+95
"বিরল উপজেলা স্বাস্থ্য কমপ্লেক্স, দিনাজপুর।",25.6362325,88.5540215,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Biral,ChIJgdJOAphL-zkR_A50DVG7n1k,"JHP3+FJ Biral, Bangladesh",7MQCJHP3+FJ
Biral Upazilla Health Complex,25.6364705,88.5539109,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Biral,ChIJpfOd4F5L-zkR6czi3HL-c5w,"JHP3+HH Biral, Bangladesh",7MQCJHP3+HH
Borotilain community clinic Biral,25.6307861,88.5653347,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Biral,ChIJVR5MhFZN-zkRDKU1LyQX4t0,"JHJ8+84 Biral, Bangladesh",7MQCJHJ8+84
Bhorotpur Community Clinic,25.6229778,88.5666235,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birol Upazila,ChIJ8fwc3otN-zkRp8pZbjNoikM,"JHF8+5J Biral, Bangladesh",7MQCJHF8+5J
Mafizuddin Mazeda Medical Center,25.6144978,88.5749477,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",bistor,ChIJZYz9yhdN-zkRy1wMBmBjofs,"JH7F+QX Biral, Bangladesh",7MQCJH7F+QX
লালবাগ কবর স্থান,25.6372327,88.6236667,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJS2fey91N-zkRe0YZuy6ndLE,"JJPF+VF Dinajpur, Bangladesh",7MQCJJPF+VF
Light Palli Ltd & Hospital,25.6303308,88.6237938,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Ahle Hadis mosjid, Baluadanga, road",ChIJ83Clf9JN-zkRFeea62frLgA,"JJJF+4G Dinajpur, Bangladesh",7MQCJJJF+4G
SHN Surjer Hashi Clinic,25.6291534,88.6239876,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baluadanga Biral, Rd, দিনাজপুর",ChIJWYOPUEhN-zkR74upSfFClRQ,"JJHF+MH Dinajpur, Bangladesh",7MQCJJHF+MH
"Bangladesh Redcricent Society,Dinajpur Unit",25.6296592,88.6267671,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Paharpur, Dinajpur",ChIJ5fZG_mZN-zkRKz4mgDaNg1M,"JJHG+VP Dinajpur, Bangladesh",7MQCJJHG+VP
Bhandara Community Clinic,25.5995221,88.4833516,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Birol Upazila,ChIJs24d7D5L-zkRfnTyYz6EE9U,"HFXM+R8 Haljay, Bangladesh",7MQCHFXM+R8
"Kanchon Shomiti, Paharpur Branch",25.6252324,88.6281279,3.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Paharpur to Shostitola Link Road, Dinajpur",ChIJt6eUbGRN-zkRkjniJf2n5eU,"JJGH+37 Dinajpur, Bangladesh",7MQCJJGH+37
Life Care Hospital,25.6281707,88.6291954,4.5,12,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur,ChIJl3BONGFN-zkRyUxIyBom0sM,"JJHH+7M Dinajpur, Bangladesh",7MQCJJHH+7M
অরবিন্দ শিশু হাসপাতাল,25.6295113,88.6303323,4.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur,ChIJSbzeHmFN-zkRFP1Pfe7OyUQ,"JJHJ+R4 Dinajpur, Bangladesh",7MQCJJHJ+R4
Aurobindo Shishu Hospital অরবিন্দ শিশু হাসপাতাল,25.629494,88.630984,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Ghashipara - Paharpur Road, Dinajpur",ChIJewg0RMxN-zkR8WuxfRnL1Zc,"JJHJ+Q9 Dinajpur, Bangladesh",7MQCJJHJ+Q9
Saint Vincent Hospital Dinajpur,25.6119208,88.6302602,4.9,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Mission Road, Dinajpur",ChIJiX27H39N-zkRPI1w_iogiC8,"JJ6J+Q4 Dinajpur, Bangladesh",7MQCJJ6J+Q4
America Australia Bangladesh Friendship Hospital,25.3931081,88.9937479,3.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","MS Tower, Birampur Notun Bazar, Dinajpur, Rangpur",ChIJZQCCq5a7_DkRyodqQPVpKfE,"9XVV+6F Birampur, Bangladesh",7MQC9XVV+6F
Raiyan Health Care Hospital,25.3965242,88.9905191,4.3,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJW4uimpe7_DkR4Y-_ch9IChU,"9XWR+J6 Birampur, Bangladesh",7MQC9XWR+J6
Hakimpur Upazila Health Complex,25.2860578,89.012652,3.7,17,"['hospital', 'health', 'point_of_interest', 'establishment']","হাসপাতাল রোড, বাংলাহিলি, Hospital Road, Hakimpur",ChIJf0cxV_m9_DkRT0WIr6kMBkQ,"72P7+C3 Hakimpur, Bangladesh",7MQF72P7+C3
"হামদর্দ চিকিৎসা ও বিক্রয়কেন্দ্র, বিরামপুর",25.3909636,88.9917952,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Purba Jagannathpur,ChIJ-w_n5yS7_DkR5eO1VS8emDM,"9XRR+9P Birampur, Bangladesh",7MQC9XRR+9P
পপুলার ফিজিওথেরাপি সেন্টার,25.3882215,88.9893819,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJ4yLIXje7_DkR7sR8AUVYZDw,"9XQQ+7Q Birampur, Bangladesh",7MQC9XQQ+7Q
Rony Diagnostic Center,25.387988,88.9888163,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","বিরামপুর উপজেলা, Old Sonali Bank Mor Bus Stop R585 বিরামপুর",ChIJXRIZpJq7_DkRAji1cQbH-ws,"9XQQ+5G Birampur, Bangladesh",7MQC9XQQ+5G
BRAC Health Center,25.3877148,88.9888438,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJZTfAlf27_DkR8CMAoEH1xxc,"9XQQ+3G Birampur, Bangladesh",7MQC9XQQ+3G
Dr. Md. Aftab Uddin,25.3936073,88.9940965,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","719, Station Road, স্টেশন রোড, Birampur",ChIJ473HApS7_DkRNVfUBTY6uZM,"9XVV+CJ Birampur, Bangladesh",7MQC9XVV+CJ
Dr. Imar Uddin Community Hospital,25.3852931,88.9887804,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Thana Road, বিরামপুর",ChIJF1RvrfK7_DkRj_eGbFFKFf0,"9XPQ+4G Birampur, Bangladesh",7MQC9XPQ+4G
স্বাস্থ্য সেবা ক্লিনিক অ্যান্ড ডায়াগনস্টিক সেন্টার,25.3949655,88.9896431,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJsYEfse67_DkRc8vXKCDG9fs,"9XVQ+XV Birampur, Bangladesh",7MQC9XVQ+XV
"Mordern clinic,sarkarpara Birampur",25.3939758,88.987569,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJX_pIeLO7_DkRQPw8QPCHPRc,"9XVQ+H2 Birampur, Bangladesh",7MQC9XVQ+H2
Helth care clinic,25.395539,88.988879,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJNVPo05m7_DkRQY8EphOhSbU,"9XWQ+6H Birampur, Bangladesh",7MQC9XWQ+6H
Birampur Upazila Health Complex,25.3955426,88.9878342,4.4,17,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJj8vqtpm7_DkReCu9jals-48,"9XWQ+64 Birampur, Bangladesh",7MQC9XWQ+64
রাইয়ান হেলথ কেয়ার সেন্টার & ক্লিনিক,25.3966321,88.9899002,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur,ChIJoy4MkJe7_DkRF7Dr-4aBgEQ,"9XWQ+MX Birampur, Bangladesh",7MQC9XWQ+MX
"উপজেলা প্রাণিসম্পদ দপ্তর, বিরামপুর।",25.397671,88.9872341,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",R585,ChIJWzzqIxW7_DkRp7wwZ9wT1Fs,"9XXP+3V Birampur, Bangladesh",7MQC9XXP+3V
Birampur Dental Clinic,25.380207,88.9904916,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","R585, Birampur",ChIJ2dv4x4i7_DkRbUM6qQw8LiY,"9XJR+35 Birampur, Bangladesh",7MQC9XJR+35
Beparitola Community Medical Clinic,25.3903021,89.0543202,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Palash Bari Road,ChIJE7URqCe5_DkRrfiebvPK7t8,"93R3+4P Beparitola, Bangladesh",7MQF93R3+4P
Chakul Hospital,25.3604115,88.9220353,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birampur Upazila,ChIJg78vwW2j_DkR61TReMvmHSo,"9W6C+5R Ketrahat, Bangladesh",7MQC9W6C+5R
মা ফার্মেসি,25.4263777,88.9213999,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJJ_HsaR-l_DkRitl0kRcM0-M,"CWGC+HH Madilahat, Bangladesh",7MQCCWGC+HH
Saidpur CC,25.4381054,88.9288902,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Warehouse, Madilahat",ChIJT7putzul_DkREGsnClbLvP4,"CWQH+6H Madilahat, Bangladesh",7MQCCWQH+6H
"Rajupharmacy SoheedminarRoad Birganj, Dinajpur",25.8610024,88.655011,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJtwcQ_E6l5DkR7drgEpkA6Ag,"VM64+C2 Birganj, Bangladesh",7MQCVM64+C2
Birgonj Diabetic Hospital,25.8597796,88.6541658,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj,ChIJd_aYUGil5DkRiwA-s2lTaZ8,"VM53+WM Birganj, Bangladesh",7MQCVM53+WM
Mukti Medicals,25.8620979,88.6542643,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Thakurgaon Highway, Birganj",ChIJQzSQv2ml5DkR2ddJXCoClJo,"VM63+RP Birganj, Bangladesh",7MQCVM63+RP
comfort dental care,25.8590338,88.6550153,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj,ChIJV1VZZmil5DkRg2ChLE0c9r8,"VM54+J2 Birganj, Bangladesh",7MQCVM54+J2
আয়ুর্বেদ ও ইউনানী ঔষধালয়,25.8602587,88.6525611,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Dinajpur - Birganj - Pirganj Road, Birganj",ChIJEZ6-hUKl5DkRU8N2jvSnB1w,"VM63+42 Birganj, Bangladesh",7MQCVM63+42
Birgonj Clilinik,25.8638058,88.6551364,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Baba Ma Taur, Birganj-Khansama-Jharbari Road, Birganj",ChIJKfnsKWql5DkRVoLASihVUxU,"VM74+G3 Birganj, Bangladesh",7MQCVM74+G3
KAMRUTZAMAN babu,25.8640308,88.6550345,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Jarbari Bus Stand, Sadar, বীরগঞ্জ-খানসামা-ঝারবাড়ি রোড, Birganj",ChIJkSVxYP6l5DkRzBy0dqv14c4,"VM74+J2 Birganj, Bangladesh",7MQCVM74+J2
অধ্যক্ষ ভিলা,25.8649388,88.6531694,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJGX9wohql5DkR5WWhIK9LSK4,"VM73+X7 Birganj, Bangladesh",7MQCVM73+X7
City Nursing Home & Diagnostic Center,25.8642197,88.6504197,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Thakurgaon Highway, Birganj",ChIJISRcNEGl5DkRrtB26a4V9uw,"VM72+M5 Birganj, Bangladesh",7MQCVM72+M5
Seven Star Clinic,25.8650837,88.6597297,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Birganj-Khansama-Jharbari Road, Birganj",ChIJXXaEN2yl5DkR6xZpKPPACvw,"VM85+2V Birganj, Bangladesh",7MQCVM85+2V
সিটি নার্সিং হোম এন্ড ডায়াগনস্টিক সেন্টার,25.8644097,88.6503335,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Dhaka - Thakurgaon Highway, Birganj",ChIJn1Jyd0Gl5DkRz8rlCkYJsYw,"VM72+Q4 Birganj, Bangladesh",7MQCVM72+Q4
MAA Halima Pharmacy,25.8667414,88.6610943,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Birganj-Khansama-Jharbari Road, Birganj",ChIJHccqCG2l5DkRlQcRdj6EfmM,"VM86+MC Birganj, Bangladesh",7MQCVM86+MC
Nijpara Comunity Clinic,25.8833039,88.6652453,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJFyAGlk-l5DkRA4iCP-q9wvk,"VMM8+83 Birganj, Bangladesh",7MQCVMM8+83
Upazila Health Complex,25.8800864,88.6357118,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJ3dshmUql5DkR04mk9PcY8nc,"VJJP+27 Birganj, Bangladesh",7MQCVJJP+27
"TMSS Birganj, Upozila, Dinajpur",25.8785676,88.6218116,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJI0sE_re75DkRk_wKClain-M,"VJHC+CP Birganj, Bangladesh",7MQCVJHC+CP
TMSS Hospital,25.877293,88.619565,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJW-70OQK75DkRI2RfLBAIg9w,"VJG9+WR Birganj, Bangladesh",7MQCVJG9+WR
মানকিরা কমিউনিটি ক্লিনিক,25.8442952,88.6174785,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJmTfjRrOx5DkR2HfvYyQ00OA,"RJV8+PX Birganj, Bangladesh",7MQCRJV8+PX
Mankira Community Clinic,25.8426685,88.6168969,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJs0ezwBax5DkR7u5pVhUG134,"RJV8+3Q Birganj, Bangladesh",7MQCRJV8+3Q
Bhogdoma Community Clinic,25.8582282,88.7012651,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJU7YcJSil5DkRza7NSOONMng,"VP52+7G Sanka, Bangladesh",7MQCVP52+7G
Bhogdoma Community Clinic,25.8730337,88.7036731,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Birganj Upazila,ChIJ5_idISKl5DkRagjHq4-nR94,"VPF3+6F Bhogdoma, Bangladesh",7MQCVPF3+6F
LAMB Hospital,25.6620281,88.8839713,4.3,50,"['hospital', 'health', 'point_of_interest', 'establishment']","Dist, LAMB Hospital Road, P.O",ChIJacuhgTVT4zkRvmO9EWMI0g4,"MV6M+RH Rajabasor, Bangladesh",7MQCMV6M+RH
Ma Pharmacy,25.6503373,88.7770522,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","hospital gate, Chirirbandar",ChIJYUb8jI5V-zkRa8OCZuxbKtU,"MQ2G+4R Chirirbandar, Bangladesh",7MQCMQ2G+4R
Chirirbandar Upazila Health Complex,25.6507533,88.773061,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chirirbandar, Chirirbandar",ChIJJwLBTklV-zkRi5YKpt-5VRw,"MQ2F+86 Chirirbandar, Bangladesh",7MQCMQ2F+86
Chirirbandar Digital Diagnostic center and doctors chamber,25.6575503,88.7766985,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar,ChIJPcbV1txV-zkRwS0hp3fDxxY,"MQ5G+2M Chirirbandar, Bangladesh",7MQCMQ5G+2M
Chirirbandar Diabetic Centre,25.6575425,88.776226,5,4,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Dinajpur - Parbatipur Road, Chirirbandar",ChIJJ_5fLE1V-zkRraAAsnG8K_M,"MQ5G+2F Chirirbandar, Bangladesh",7MQCMQ5G+2F
EVERGREEN CLINIC AND DIAGNOSTIC CENTER,25.65762,88.77202,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","দিনাজপুর - চিরিরবন্দর রোড, Dinajpur",ChIJk6bANEtV-zkRAC_W_8fwez0,"MQ5C+2R Chirirbandar, Bangladesh",7MQCMQ5C+2R
Abdulpur Community Clinic ( আব্দুলপুর কমউনিটি ক্লিনিক ),25.6532802,88.8064619,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar Upazila,ChIJBTbSfk6r_DkR_-UkvRNXlzU,"MR34+8H Abdulpur Hajipara, Bangladesh",7MQCMR34+8H
Abdulpur Community Clinic ( আব্দুলপুর কমউনিটি ক্লিনিক ),25.6601071,88.8075559,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar Upazila,ChIJmd-o2gtV4zkRxwaiH_lH98I,"MR65+22 Abdulpur Hajipara, Bangladesh",7MQCMR65+22
হাফিজের মোর,25.6101579,88.7825425,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar,ChIJt5KZgXpV-zkRKZYvHF_MvE0,"JQ6M+32 Basudebpur, Bangladesh",7MQCJQ6M+32
মোমিনপুর ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র,25.6287018,88.8351233,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","hat, mominpur road, Joshai",ChIJJVvrJA-r_DkRb8gtCZXtbKU,"JRHP+F2 Joshai, Bangladesh",7MQCJRHP+F2
Hospital,25.6432504,88.7121689,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Dinajpur - Chirirbandar Road, Dinajpur",ChIJ1XYpmwZV-zkREBQHmUNhuWg,"JPV6+8V Dighon, Bangladesh",7MQCJPV6+8V
JANATA PHARMACY,25.7081181,88.8145676,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar Upazila,ChIJ35iFq6dV4zkRmGQ0su2Zeuc,"PR57+6R Digharan, Bangladesh",7MQCPR57+6R
পূর্ব রামনগর কমিউনিটি ক্লিনিক,25.6432111,88.693263,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur Sadar Upazila,ChIJb7wAc8lT-zkRAWpiV4m-R8U,"JMVV+78 Dinajpur, Bangladesh",7MQCJMVV+78
Community Health Center,25.6329804,88.6874707,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ1XZLcxpT-zkRLRbbPrQpusY,"JMMP+5X Dighon, Bangladesh",7MQCJMMP+5X
Community Health Clinic,25.6341961,88.6860223,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dinajpur Sadar Upazila,ChIJm7VRhJBT-zkRLoC9UoY-RZA,"JMMP+MC Dighon, Bangladesh",7MQCJMMP+MC
Dagarbari Community Clinic,25.7247817,88.8402565,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Chirirbandar Upazila, চিরিরবন্দর",ChIJ2UbelUFV4zkRmWiVyxehTpI,"PRFR+W4 Nowkhair, Bangladesh",7MQCPRFR+W4
"Past RDNS Research office, icddr,b",25.6600474,88.883386,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJO6dlmEpT4zkR1b-QVgQCg98,"MV6M+29 Rajabasor, Bangladesh",7MQCMV6M+29
মুনসীপারা মোর,25.6624716,88.8834256,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lamb Hospital - Choitapara Road,ChIJYVShclhT4zkRxES4FgrRf1s,"MV6M+X9 Rajabasor, Bangladesh",7MQCMV6M+X9
Mostafapur Community Clinic,25.5723045,88.8407841,2,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Parbatipur Upazila,ChIJE4Ssf9yr_DkRrXBIlE0ZPcY,"HRCR+W8 Ambari Bazar, Bangladesh",7MQCHRCR+W8
Daglagonj Sub Health Centre (Hospital),25.7066032,88.8694124,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Daglagonj,ChIJaVBhBTFT4zkR9tHzed4OfDw,"PV49+JQ Baghachora, Bangladesh",7MQCPV49+JQ
JANATA PHARMACY,25.7081181,88.8145676,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chirirbandar Upazila,ChIJ35iFq6dV4zkRmGQ0su2Zeuc,"PR57+6R Digharan, Bangladesh",7MQCPR57+6R
Dagarbari Community Clinic,25.7247817,88.8402565,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Chirirbandar Upazila, চিরিরবন্দর",ChIJ2UbelUFV4zkRmWiVyxehTpI,"PRFR+W4 Nowkhair, Bangladesh",7MQCPRFR+W4
