Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Harum master bari model community clinic(হারুন মাষ্টার বাড়ী মডেল কমিউনিটি ক্লিনি),22.524868,90.7450959,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","বোরহানউদ্দিন উপজেলা, Batamara(8",ChIJS1ktdQUtqzAR0ZmLsyhFWqQ,"GPFW+W2 Char Madhyam Lamchhidhali, Bangladesh",7MJGGPFW+W2
আবদুল্লাহ মেডিকেল হল,22.5367114,90.7258225,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Borhanuddin Upazila,ChIJT3uDf5ItqzARpa3UN8QeO_Y,"GPPG+M8 Bara Manika, Bangladesh",7MJGGPPG+M8
বড়মানিকা স্বাস্থ্য কমপ্লেক্স,22.5371471,90.7158393,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bara Manika,ChIJRad7d9gtqzARSnUFt0ek1BU,"GPP8+V8 Bara Manika, Bangladesh",7MJGGPP8+V8
kunjrhat Hospital,22.4342801,90.768331,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Borhanuddin Upazila,ChIJk_4QEQwwqzARgoHlO1TjGmM,"CQM9+P8 Kunjer, Bangladesh",7MJGCQM9+P8
জোনায়েদ মেডিকেল হল,22.4197345,90.7290848,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalma,ChIJQ_h_w6ElqzARBOjoS4LR30Y,"CP9H+VJ Bara Pata, Bangladesh",7MJGCP9H+VJ
হাসান নগর ইউনিয়ন সাস্ত কমপ্লেক্স,22.4708296,90.7999353,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Borhanuddin Upazila,ChIJG5cBzOQxqzARJ3mx3RnNoc8,"FQCX+8X Mirzakalu, Bangladesh",7MJGFQCX+8X
Khayehat 30 Bed Hospital,22.5423542,90.6760215,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Khayerhat, Daulatkhan",ChIJbzYPe8MrqzAR7n0XTzm4uM8,"GMRG+WC Bara Manika, Bangladesh",7MJGGMRG+WC
Surjer Hashi Clinic,22.4252906,90.8400464,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Tazumuddin Upazila, Patari chorar docan, Tazumuddin, Bhola",ChIJx-zKweI5qzARVnbtFiH25t0,"CRGR+42 Tazumuddin, Bangladesh",7MJGCRGR+42
Tazumuddin Upazilla Health Complex,22.4177531,90.8530766,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Tazumuddin Bazar Uttar Matha, Tazumuddin",ChIJM5ypgdw5qzARmhlG5iXPTLU,"CV93+46 Tazumuddin, Bangladesh",7MJGCV93+46
Tazumuddin Upazilla Health Complex,22.4101845,90.8499354,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Tazumuddin,ChIJ3TfxBXY5qzARK3GbiqZ4poI,"CR6X+3X Tazumuddin, Bangladesh",7MJGCR6X+3X
Upazila Health Complex Nurses Quarter,22.4105591,90.8506005,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Tazumuddin,ChIJa6Z92jk5qzARi3JxhinnYnw,"CV62+66 Tazumuddin, Bangladesh",7MJGCV62+66
New Life Diagnostic Centre,22.1785314,90.7101023,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sadar Road,ChIJSa43S3MZqzARFkgmnwDt0y4,"5PH6+C2 Char Fasson, Bangladesh",7MJG5PH6+C2
Tunu Chowdhury Memorial Hospital,22.1934962,90.7598417,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan - Char Fasson Road,ChIJAQ-ut1AXqzAR-kHEKuGDHaA,"5QV5+9W Charfasson Sadar, Bangladesh",7MJG5QV5+9W
Dweep Eye Hospital,22.1878744,90.7602688,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJWT7PC84XqzARJgcEM5o1jpI,"5QQ6+44 Charfasson Sadar, Bangladesh",7MJG5QQ6+44
শুভ ডায়াগনষ্টিক সেন্টার,22.186795,90.7600707,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJ66s-eoIXqzARTjcn7NauNd0,"5QP6+P2 Charfasson Sadar, Bangladesh",7MJG5QP6+P2
এ্যাপোলো হাসপাতাল এন্ড ডায়াগনস্টিক সেন্টার,22.1845144,90.7603992,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJ-QLlzSAXqzARBGVIxNlWZlk,"5QM6+R5 Charfasson Sadar, Bangladesh",7MJG5QM6+R5
Hospital,22.184539,90.7604141,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hospital Road,ChIJHUOUGZYXqzARN7uGR5bvTVc,"5QM6+R5 Charfasson Sadar, Bangladesh",7MJG5QM6+R5
New Apollo Hospital & Diagnostic Center,22.1844864,90.7604854,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJXU_g_YMXqzARPBxzB8HSBV8,"5QM6+Q5 Charfasson Sadar, Bangladesh",7MJG5QM6+Q5
Neuron Diagnostic Lab.,22.1847126,90.7609782,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJDVJv3GIXqzARC0Ryhg7KzWA,"5QM6+V9 Charfasson Sadar, Bangladesh",7MJG5QM6+V9
Charfassion Hospital Road Govt Rooms,22.1847857,90.7617645,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hospital Road,ChIJNXzazRMXqzARUjV7DT3os1s,"5QM6+WP Charfasson Sadar, Bangladesh",7MJG5QM6+WP
সেন্ট্রাল ইউনাইটেড হসপিটাল এন্ড ডায়াগনস্টিক সেন্টার,22.1845645,90.7618023,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Link Road, Charfasson Sadar",ChIJ0QRBZtoXqzARIoLwnAMti9w,"5QM6+RP Charfasson Sadar, Bangladesh",7MJG5QM6+RP
Fashion Central Hospital & Diagnostic center,22.1846441,90.7620902,2,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Link Road, Charfasson Sadar",ChIJVf3EVJ8XqzARtKS03LcgOgM,"5QM6+VR Charfasson Sadar, Bangladesh",7MJG5QM6+VR
Seba Diagnostic And Clinic,22.1841713,90.7620595,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJF7_e6HkXqzARmY16Hp_SfjA,"5QM6+MR Charfasson Sadar, Bangladesh",7MJG5QM6+MR
Charfasson Upazila Health Complex,22.1840322,90.7630241,4.5,17,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJm_NGWXcXqzARLVUIcUKpLQE,"5QM7+J6 Charfasson Sadar, Bangladesh",7MJG5QM7+J6
Govt. Hospital Charfasson,22.1840124,90.7630972,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Charfasson Sadar,ChIJAxvhW3cXqzAR5kItKIN62D0,"5QM7+J6 Charfasson Sadar, Bangladesh",7MJG5QM7+J6
Dular Hat Hospital,22.1876521,90.6733021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Char Fasson Upazila,ChIJx-8mwtUeqzAR4flBbK-MMDA,"5MQF+38 Dularhat, Bangladesh",7MJG5MQF+38
উমরপুর কমিউনিটি ক্লিনিক,22.2531727,90.7656151,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Aligaon,ChIJBanDgTs9qzARBzKee3yRvAc,"7Q38+76 Uttar Char Fasson, Bangladesh",7MJG7Q38+76
গজারিয়া স্বাস্থ্য ও পরিবার কল্যান কেন্দ্র,22.2651763,90.7094446,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan Upazila,ChIJQQ9cwZYjqzARP9KsgV0dqpw,"7P85+3Q Uttar Char Fasson, Bangladesh",7MJG7P85+3Q
ফেইথ মেডিকেল সেন্টার হোমিও ২,22.108253,90.6415277,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Char Kalmi Union",ChIJi-Za1lUdqzARnqFQg4OAe3o,"4J5R+8J Char Kalmi Union, Bangladesh",7MJG4J5R+8J
"উপজেলা স্বাস্থ্য কমপ্লেক্স, দৌলতখান",22.6052394,90.7458885,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatkhan Upazila,ChIJezL_PCQtqzARFbuJj28k2vs,"JP4W+39 Daulatkhan, Bangladesh",7MJGJP4W+39
Dawlatkhan helth complex,22.6067796,90.7457071,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatkhan Upazila,ChIJa_r6OmwtqzARj9z8kqCcZ0A,"JP4W+P7 Daulatkhan, Bangladesh",7MJGJP4W+P7
LIFE CARE DIGITAL DIAGNOSTIC CENTER & CONSULTATION,22.6040443,90.746026,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Daulatkhan Road, Daulatkhan",ChIJN5__8AYtqzAR2nsmganAyhM,"JP3W+JC Daulatkhan, Bangladesh",7MJGJP3W+JC
Animals Hospital/mizi Bari,22.5974888,90.7429052,2,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatkhan,ChIJQQzWJkMtqzARqqGTKdv3ToM,"HPWV+X5 Daulatkhan, Bangladesh",7MJGHPWV+X5
মাসুম মেডিকেল হল,22.590235,90.6592407,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Bangla Bazar, Bhola",ChIJF9mOa9IrqzARNWsBmOmlYdE,"HMR5+3M South Dighaldi, Bangladesh",7MJGHMR5+3M
Khayer hat helth complex,22.54243,90.6760394,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatkhan Upazila,ChIJY3l_3JwrqzARikfeQUDJrsg,"GMRG+XC Bara Manika, Bangladesh",7MJGGMRG+XC
ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র।,22.6702991,90.6740304,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Shantir Haat Road,ChIJ4x0EZUfVVDcR7rtdkBu3Wl8,"MMCF+4J Bara Char Lamchhi Pata, Bangladesh",7MJGMMCF+4J
Bhola General Hospital,22.6757402,90.6557361,3.8,21,"['hospital', 'health', 'point_of_interest', 'establishment']",Hospital Road,ChIJNSON_FzUVDcRxR9xcK6DHVU,"MMG4+77 Bhola, Bangladesh",7MJGMMG4+77
Daulatkhan Upazila Health Complex,22.6051058,90.7458551,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Daulatkhan,ChIJ6Yw6jFotqzARAkaiojGYb9w,not found,not found
Upazila Livestock Office and Veterinary Hospital,22.1998595,90.9533984,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Manpura Upazila,ChIJ8chxRMdrqzARQIlUwIqHf90,"5XX3+W9 Char Faizuddin, Bangladesh",7MJG5XX3+W9
চরচেংগা হাসপাতাল,22.2292934,91.0733617,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Sonadia,ChIJ8XMgBPRnqzARbGFlWmsbJU0,"63HF+P8 Sonadia, Bangladesh",7MJH63HF+P8
Manpura Upazila Health Complex,22.258083,90.9666849,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Manpura,ChIJI9CKXetBqzAR9BzFBb-7WwA,not found,not found
South Farajganj Community Clinic,22.3204225,90.7224587,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","paskar hat bazaar, Lalmohan",ChIJsZMBF70jqzARNi5FDuItc44,"8PCC+5X Lalmohan, Bangladesh",7MJG8PCC+5X
সূর্যের হাসি ক্লিনিক লালমোহন ভোলা,22.3234268,90.7264117,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan Upazila,ChIJjSZVTbIjqzARbl8t2OyXYIE,"8PFG+9H Lalmohan, Bangladesh",7MJG8PFG+9H
মেসার্স মারুফ মেডিকেল হল,22.2674835,90.7624974,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chowmuhani,ChIJgQvT4kk9qzARFtk6bPGJYrs,"7Q86+XX Uttar Char Fasson, Bangladesh",7MJG7Q86+XX
Jamal Dental Care,22.3410744,90.7318981,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan Upazila,ChIJvcm3RGwlqzAR-buQCw9I58Q,"8PRJ+CQ Lalmohan, Bangladesh",7MJG8PRJ+CQ
মনোরমা মেডিকেল হল,22.3402726,90.7353695,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan,ChIJx7EpQ6IkqzAROtXSihtf6K4,"8PRP+44 Lalmohan, Bangladesh",7MJG8PRP+44
ধীরেন মেডিকেল হল,22.3403932,90.7353548,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Burhanuddin-Lalmohon Road, Lalmohan",ChIJU-98W6IkqzARaYquQMeht5E,"8PRP+54 Lalmohan, Bangladesh",7MJG8PRP+54
Lalmohan Government Hospital,22.3461237,90.7344308,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan,ChIJE00CY70kqzARreX3PbRnSBE,"8PWM+CQ Lalmohan, Bangladesh",7MJG8PWM+CQ
ফাতেমা মেডিকেল হল,22.3459417,90.7354339,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Burhanuddin-Lalmohon Road,ChIJqw2ksgAlqzARgYiOfhE3vp0,"8PWP+95 Lalmohan, Bangladesh",7MJG8PWP+95
Modern Diagnostic Center Lalmohan Thanar Moar,22.3442885,90.745521,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","R890, Lalmohon- Mongol Shikdar Bazar Road, লালমোহন",ChIJWd8ZJrAkqzARtJgPFTSh6bs,"8PVW+P6 Lalmohan, Bangladesh",7MJG8PVW+P6
hospital,22.3434504,90.7708141,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Taraganj,ChIJLyNZPVA7qzARCdjY7EWvNZc,"8QVC+98 Lalmohan, Bangladesh",7MJG8QVC+98
ডাওরী বাজার হাসপাতাল,22.3919341,90.7504915,3.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","লালমোহন উপজেলা, ডাওরী হাট",ChIJ27dyeTIlqzARzjoJ8MWYzQU,"9QR2+Q5 Kalma, Bangladesh",7MJG9QR2+Q5
Debirchar hospital,22.3946415,90.6885794,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Lalmohan Upazila,ChIJTxE6G8UlqzARtRoe8TJbG9Y,"9MVQ+VC Debirchar, Bangladesh",7MJG9MVQ+VC
সাফ স্যাটেলাইট ক্লিনিক,22.3432787,90.8248188,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",লালমোহন -মঙ্গল শিকদার বাজার রোড,ChIJmaogVO47qzARldnQZek0nVY,"8RVF+8W Dhali Gaurnagar, Bangladesh",7MJG8RVF+8W
Chamta Niamoti Sub Centre Hospital,22.6867772,90.2045388,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Jhalokati Sadar Upazila,ChIJSyJcSk5NVTcRoelVC0jlJy4,"M6P3+PR Kirtipasha Union, Bangladesh",7MJGM6P3+PR
কীর্তিপাশা হাসপাতাল,22.6819172,90.1668943,2,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kirtipasha Union,ChIJHxGGtpdNVTcRr_GBhhJn0gA,"M5J8+QQ Kirtipasha Union, Bangladesh",7MJGM5J8+QQ
Kirtipasha Government Hospital,22.6805828,90.1666787,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kirtipasha Union,ChIJ9R0hl5dNVTcR1hei9GwMojc,"M5J8+6M Kirtipasha Union, Bangladesh",7MJGM5J8+6M
#কির্ত্তিপাশা ১০ শয্যা #হাসপাতাল,22.6805168,90.1665302,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Mahammad Ali Road, Kirtipasha Union",ChIJDyDkBOtNVTcRhdFtlNgJLEU,"M5J8+6J Kirtipasha Union, Bangladesh",7MJGM5J8+6J
রাবেয়া হাসপাতাল,22.7063887,90.2449372,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJk5Trz9JLVTcRVAD37aRCZ8w,"P64V+HX Binoykathi, Bangladesh",7MJGP64V+HX
Desh Bangla Hospital & FWC,22.650085,90.2008103,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Barisal - Pirojpur Highway,ChIJIzgqsuFNVTcRKGUph6r6r18,"M622+28 Jhalokati, Bangladesh",7MJGM622+28
Jhalakathi Diabatic Hospital,22.6470121,90.1994407,4.2,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Thana Road, Jhalakati",ChIJ9x88D-lMVTcR_kRFKgvvE7Q,"J5WX+RQ Jhalokati, Bangladesh",7MJGJ5WX+RQ
Jhalakati Govt.Hospital,22.646657,90.202183,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Road, Jhalokati",ChIJPXt8l8pNVTcRi82keBGWFMU,"J6W2+MV Jhalokati, Bangladesh",7MJGJ6W2+MV
ঝালকাঠি সদর হাসপাতাল,22.6438113,90.206183,3.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Jhalokati,ChIJvZMaV5VMVTcRkCVG69X-wBs,"J6V4+GF Jhalokati, Bangladesh",7MJGJ6V4+GF
মৌ মিতা ক্লিনিক,22.6429806,90.1960125,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jhalokati Sadar Upazila,ChIJEXzdTKlNVTcRiGBtAUYC4tE,"J5VW+5C Jhalokati, Bangladesh",7MJGJ5VW+5C
Firoz Dental Care,22.5713282,90.1422403,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajapur Upazila,ChIJ41-7iIKtqjARvL7HeKaZ-8Y,"H4CR+GV Rajapur, Bangladesh",7MJGH4CR+GV
"City clinic, Jhalakati",22.6424199,90.1990306,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Fornt of D.C Office, cort road Thana Road, Jhalokati",ChIJZ0SjZsJMVTcRacPfpgdXRE8,"J5RX+XJ Jhalokati, Bangladesh",7MJGJ5RX+XJ
"Square Clinic, Jhalakati",22.6426724,90.1996771,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Front of D.C office, Thana Road, Jhalokati",ChIJfX6ubcJMVTcRTk6yBMUdM-c,"J5VX+3V Jhalokati, Bangladesh",7MJGJ5VX+3V
Sador Hospital,22.637856,90.1999496,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jhalokati,ChIJR27v9MNMVTcRwZbOZ2Rwv2U,"J5QX+4X Jhalokati, Bangladesh",7MJGJ5QX+4X
Mamotaz Hospital,22.6419904,90.2043897,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Jhalokati,ChIJw7KKQMBMVTcROuZ71lOTfeI,"J6R3+QQ Jhalokati, Bangladesh",7MJGJ6R3+QQ
২৫০ শয্যা ঝালকাঠি সদর হাসপাতাল,22.6434007,90.2066454,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Road, Jhalokati",ChIJ2-3y_uVNVTcRgc7VmXcHknY,"J6V4+9M Jhalokati, Bangladesh",7MJGJ6V4+9M
Muktijoddha Complex,22.6431895,90.2070375,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Hospital Road,ChIJUf7z19lNVTcRWySKOHZsV2I,"J6V4+7R Jhalokati, Bangladesh",7MJGJ6V4+7R
Bani Diagnostic Centre,22.6432927,90.2073952,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Jhalokati",ChIJca-7ibRNVTcR7DyrUhX-YdY,"J6V4+8X Jhalokati, Bangladesh",7MJGJ6V4+8X
গাবখান ধানসিড়ি ইউনিয়ন স্বাস্থকেন্দ্র,22.6448855,90.1697299,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sekherhut - Jhalokathi Rd,ChIJPcowSfhNVTcRW1uPQ-To9_I,"J5V9+XV Jhalokati, Bangladesh",7MJGJ5V9+XV
"Union Community Clinic, Gabkhan",22.6449852,90.1697011,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Jhalokati,ChIJsS6cbBVNVTcRbHqyl2GlduE,"J5V9+XV Jhalokati, Bangladesh",7MJGJ5V9+XV
ঘোষেরহাট কমিউনিটি ক্লিনিক,22.3644812,90.0763052,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kathalia Upazila,ChIJ6TX8OiekqjARFJp-gUao8rQ,"937G+QG Amua, Bangladesh",7MJG937G+QG
South Karuna Community Clinic,22.3338894,90.1377492,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJIUScf6ekqjARn8izHTCHSWk,"84MQ+H3 Chhopkhali, Bangladesh",7MJG84MQ+H3
কম্যুনিটি ক্লিনিক,22.4547896,90.0812166,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gouripur School Road, Gouripur",ChIJH5vunB-vqjARhlRAnMOGUaA,"F33J+WF Gouripur, Bangladesh",7MJGF33J+WF
গাজিপুর কমিউনিটি ক্লিনিক,22.4524297,90.0514686,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhandaria Upazila,ChIJ8bvd4EKpqjARmpp_mK2NU_M,"F322+XH Bhandaria Sadar Union, Bangladesh",7MJGF322+XH
Paikkhali Health Complex,22.4673044,90.0859732,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gouripur,ChIJvQX2BCWvqjARPBIQvSnGWhg,"F38P+W9 Gouripur, Bangladesh",7MJGF38P+W9
Gouripur union health complex,22.4673397,90.0859742,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhandaria Upazila,ChIJbeaZQhyvqjARN10dhiZoCpw,"F38P+W9 Gouripur, Bangladesh",7MJGF38P+W9
Beron Baria Health Complex,22.5502938,90.192486,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Nalchity Upazila,ChIJsbMnb7azqjARfOY5MtQjv8Q,"H52R+4X Mathbari, Bangladesh",7MJGH52R+4X
কমিউনিটি ক্লিনিক,22.5811826,90.1637524,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Mathbari,ChIJ0wzEsHmzqjAREZrRX61czZ0,"H5J7+FG Mathbari, Bangladesh",7MJGH5J7+FG
রানাপাশা ইউনিয়ন স্বাস্থ্য ও পরিবার পরিকল্পনা কেন্দ্র,22.553205,90.2075276,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Nattun Hatt Sarak,ChIJu6-ijYyzqjARB8wPJ3GFIyo,"H635+72 Mathbari, Bangladesh",7MJGH635+72
Kuraliya Ponchait Baari Clinic,22.5741103,90.2209054,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Nalchity Upazila,ChIJBdt2d_uzqjARsnakm8PA6eI,"H6FC+J9 Mathbari, Bangladesh",7MJGH6FC+J9
New Apollo Hospital &Diagnostic Centre,22.566924,90.1400804,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bypass Road,ChIJrc-cljatqjARd88-dxkCuxc,"H48R+Q2 Rajapur, Bangladesh",7MJGH48R+Q2
রাজাপুর উপজেলা স্বাস্থ্য কমপ্লেক্স,22.5700287,90.1334449,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Rajapur Upazila, Z8702",ChIJE94OkW2tqjARmpXKa6RSEf8,"H4CM+29 Rajapur, Bangladesh",7MJGH4CM+29
Rajapur hospital Govt,22.569664,90.1333289,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rajapur Upazila,ChIJRQpl3MWtqjARGRpfu4LwPf8,"H49M+V8 Rajapur, Bangladesh",7MJGH49M+V8
"Upazila Health Complex, Rajapur, Jhalakathi",22.5688733,90.1326647,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Monohorpur Road,ChIJFaZgBp-tqjARbOtEnlp7KF4,"H49M+G3 Rajapur, Bangladesh",7MJGH49M+G3
"সরলা বালা দাতব্য চিকিৎসালয়, বামনখান, রাজাপুর",22.612174,90.1455896,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বামনখান,পিংরি",ChIJiR0oFbWtqjARp7nKUxVzIR8,"J46W+V6 Suktagarh Union, Bangladesh",7MJGJ46W+V6
"Upazila health complex, Nalcity",22.6337697,90.2701397,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Nolcity Raod, Nalchhiti",ChIJn4p2lTxLVTcR4hLbRIkdAig,"J7MC+G3 Nalchhiti, Bangladesh",7MJGJ7MC+G3
Nalchity Hospital,22.6339939,90.2702106,2.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Nolcity Raod, Nalchhiti",ChIJW6vle1JLVTcR5T3l4SyT104,"J7MC+H3 Nalchhiti, Bangladesh",7MJGJ7MC+H3
নলছিটি উপজেলা সাস্থ্য কমপ্লেক্স,22.6354473,90.2657251,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Nalchity Upazila,ChIJW0ixbdlKVTcRb3rPRs1m-D4,"J7P8+57 Nalchhiti, Bangladesh",7MJGJ7P8+57
নিশাত মেডিকেল হল,22.6364688,90.2702896,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","নলছিটি উপজেলা, G.M Khan Shopping complex",ChIJh_nT62NLVTcRsDtbmWxHzg4,"J7PC+H4 Nalchhiti, Bangladesh",7MJGJ7PC+H4
গোহালকাঠী কমিউনিটি ক্লিনিক,22.6300219,90.3186384,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Nalchity Upazila,ChIJ17jwVTM1VTcRSe_gq5E8WJQ,"J8J9+2F Barishal, Bangladesh",7MJGJ8J9+2F
কুশংগল ইউনিয়ন স্বাস্থ্য কেন্দ্র,22.5879279,90.2921054,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",মানপাশা বাজার,ChIJL2sysWW1qjARHRnxbOwEycc,"H7QR+5R Abhaynil, Bangladesh",7MJGH7QR+5R
রুপাতলী গ্রোরামিন চকখু হসপিটাল,22.6436895,90.3171464,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","রুপাতলী ঝালকাটি সরক, বরিশাল",ChIJzURBn2o1VTcR2VSw2FtF5YA,"J8V8+FV Barishal, Bangladesh",7MJGJ8V8+FV
Union Health and Family Welfare Centre,22.684664,90.3022451,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nalchity Upazila,ChIJbZPde4k1VTcReb84-CboI74,"M8M2+VV Bot Tala, Bangladesh",7MJGM8M2+VV
Narikel Baria Community Clinic,22.573501,90.102713,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Suktagarh Union,ChIJPT999fesqjAR1iECkdLisL8,"H4F3+C3 Suktagarh Union, Bangladesh",7MJGH4F3+C3
Mukti Clinic,22.6177678,90.0674547,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","C and B Road, Kawkhali",ChIJ320a41KrqjAR0Dmn4Jhf7Tw,"J398+4X Kawkhali, Bangladesh",7MJGJ398+4X
Fortune Hospital,22.3586174,90.3317203,4,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Z8052, Patuakhali",ChIJ-RD7uBjHqjARtu2eKIUaTAQ,"985J+CM Patuakhali, Bangladesh",7MJG985J+CM
Fortune Hospital,22.3594707,90.3344289,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Patuakhali,ChIJN8psDx_HqjARahk9dQp82Do,"985M+QQ Patuakhali, Bangladesh",7MJG985M+QQ
Noor General Hospital and Diagnostic Centre,22.3586546,90.3272751,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Z8052, Patuakhali",ChIJYePs8hfHqjARO8z-sbP1oO8,"985G+FW Patuakhali, Bangladesh",7MJG985G+FW
